
#Thanksgiving Cabin Power System
#Time is in UNIX Time#Created: 2021-07-26 at 10:47:52 or 1627296472 in UNIX time
#Timestamp,Battery Voltage (V),Solar Voltage (V),Load Amps (A),Battery Amps (A),Solar Amps (A),load Power (w),solar Power (w),hydro Power (w),Outside Temp (C),Cabin Temp (C),Battery Temp (C)
1627315598,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.13
1627315625,12.43,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.13
1627315652,12.50,12.51,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.13
1627315678,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.13
1627315705,12.47,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.13,22.13
1627315732,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.13,22.19
1627315759,12.55,12.56,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.13
1627315785,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.13
1627315812,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627315839,12.50,12.51,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.06,22.13
1627315866,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627315893,12.44,12.51,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627315919,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.13
1627315946,12.55,12.56,-0.02,-0.05,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627315973,12.48,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316000,12.50,12.51,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316027,12.50,12.51,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316053,12.50,12.36,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.13,22.19
1627316080,12.50,12.37,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316107,12.50,12.38,-0.06,-0.05,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316134,12.55,12.44,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.06,22.13
1627316160,12.44,12.41,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316187,12.50,12.42,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627316214,12.50,12.42,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316241,12.48,12.44,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627316268,12.50,12.45,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627316294,12.50,12.46,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316321,12.55,12.52,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,22.13,22.13
1627316348,12.42,12.48,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316375,12.50,12.49,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316402,12.50,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627316428,12.46,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316455,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316482,12.55,12.56,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.13,22.19
1627316509,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.13,22.19
1627316536,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316562,12.50,12.51,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316589,12.50,12.51,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316616,12.43,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316643,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316669,12.55,12.56,-0.02,-0.05,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316696,12.48,12.51,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627316723,12.50,12.51,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316750,12.50,12.51,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316777,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316803,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316830,12.50,12.51,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316857,12.55,12.56,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316884,12.44,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316911,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316937,12.50,12.51,-0.05,-0.06,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627316964,12.47,12.51,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627316991,12.50,12.36,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627317018,12.50,12.37,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627317044,12.54,12.43,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627317071,12.50,12.38,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627317098,12.50,12.39,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627317125,12.50,12.40,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627317152,12.41,12.40,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627317178,12.50,12.41,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627317205,12.50,12.42,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627317232,12.50,12.48,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.13,22.19
1627317259,12.50,12.44,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627317286,12.50,12.44,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,22.13,22.19
1627317312,12.48,12.45,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627317339,12.50,12.46,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627317366,12.50,12.46,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627317393,12.50,12.47,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627317419,12.50,12.48,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627317446,12.50,12.49,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627317473,12.50,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627317500,12.44,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.13,22.19
1627317527,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627317553,12.50,12.50,-0.05,-0.06,0.00,0.00,0.00,0.00,-127.00,22.13,22.19
1627317580,12.52,12.56,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,22.13,22.19
1627317607,12.50,12.51,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627317634,12.50,12.51,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627317661,12.50,12.50,-0.06,-0.04,0.00,0.00,0.00,0.00,-127.00,22.13,22.19
1627317687,12.41,12.50,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627317714,12.50,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.13,22.19
1627317741,12.50,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.13,22.19
1627317768,12.51,12.56,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.13,22.19
1627317795,12.50,12.51,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.13,22.19
1627317821,12.50,12.51,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.13,22.19
1627317848,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.13,22.19
1627317875,12.50,12.51,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.13,22.19
1627317902,12.50,12.50,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.19,22.19
1627317928,12.50,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.19,22.25
1627317955,12.50,12.41,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,22.19,22.25
1627317982,12.50,12.37,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.19,22.25
1627318009,12.50,12.38,-0.05,-0.05,0.01,0.00,0.00,0.00,-127.00,22.19,22.25
1627318036,12.49,12.40,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,22.25,22.25
1627318062,12.49,12.42,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.25,22.25
1627318089,12.50,12.44,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.25,22.25
1627318116,12.50,12.44,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.25,22.31
1627318143,12.50,12.51,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.25,22.31
1627318170,12.50,12.47,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.25,22.31
1627318196,12.50,12.48,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.31,22.31
1627318223,12.49,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.31,22.31
1627318250,12.50,12.50,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,22.31,22.31
1627318277,12.50,12.50,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.31,22.38
1627318303,12.50,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.31,22.38
1627318330,12.50,12.56,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.38,22.38
1627318357,12.50,12.51,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.38,22.38
1627318384,12.50,12.50,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,22.38,22.38
1627318411,12.50,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.38,22.38
1627318437,12.41,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.38,22.38
1627318464,12.50,12.50,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.38,22.44
1627318491,12.55,12.56,-0.02,-0.05,0.01,0.00,0.00,0.00,-127.00,22.38,22.44
1627318518,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.38,22.44
1627318545,12.41,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.38,22.44
1627318571,12.50,12.38,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,22.44,22.44
1627318598,12.50,12.38,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.44,22.44
1627318625,12.46,12.40,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.44,22.44
1627318652,12.50,12.41,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.44,22.44
1627318679,12.54,12.47,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.44,22.44
1627318705,12.49,12.44,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.44,22.44
1627318732,12.43,12.46,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.44,22.44
1627318759,12.49,12.48,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.44,22.50
1627318786,12.48,12.48,-0.05,-0.06,0.01,0.00,0.00,0.00,-127.00,22.44,22.50
1627318812,12.50,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.44,22.50
1627318839,12.40,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.44,22.50
1627318866,12.54,12.55,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.44,22.50
1627318893,12.50,12.50,-0.04,-0.06,0.01,0.00,0.00,0.00,-127.00,22.50,22.50
1627318920,12.49,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.50,22.50
1627318946,12.50,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.50,22.50
1627318973,12.50,12.50,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,22.50,22.50
1627319000,12.49,12.50,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,22.50,22.50
1627319027,12.49,12.36,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.50
1627319054,12.46,12.44,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,22.50,22.50
1627319080,12.50,12.41,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,22.50,22.50
1627319107,12.50,12.43,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,22.50,22.50
1627319134,12.48,12.44,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627319161,12.49,12.47,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.50
1627319188,12.49,12.49,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627319214,12.49,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.50
1627319241,12.52,12.56,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627319268,12.50,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.50
1627319295,12.50,12.50,-0.04,-0.05,0.00,0.00,0.00,0.00,-127.00,22.50,22.56
1627319322,12.49,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.50,22.56
1627319348,12.45,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627319375,12.49,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.50,22.56
1627319402,12.49,12.50,-0.04,-0.05,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627319429,12.54,12.55,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,22.50,22.56
1627319455,12.42,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627319482,12.50,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627319509,12.50,12.36,-0.04,-0.06,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627319536,12.48,12.38,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627319563,12.49,12.40,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627319589,12.54,12.47,-0.02,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627319616,12.50,12.44,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627319643,12.45,12.46,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627319670,12.50,12.47,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.50,22.56
1627319697,12.50,12.49,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,22.50,22.56
1627319723,12.50,12.50,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627319750,12.42,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627319777,12.54,12.56,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627319804,12.50,12.50,-0.05,-0.05,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627319831,12.50,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.50,22.56
1627319857,12.42,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627319884,12.50,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627319911,12.49,12.50,-0.04,-0.05,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627319938,12.49,12.38,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627319965,12.50,12.46,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627319991,12.50,12.45,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627320018,12.49,12.48,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627320045,12.49,12.50,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627320072,12.49,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627320098,12.42,12.51,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627320125,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627320152,12.55,12.56,-0.02,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627320179,12.50,12.51,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627320206,12.43,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627320232,12.50,12.38,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627320259,12.50,12.41,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627320286,12.50,12.44,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627320313,12.44,12.47,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627320340,12.55,12.56,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627320366,12.50,12.51,-0.05,-0.05,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627320393,12.50,12.51,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627320420,12.46,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627320447,12.50,12.51,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627320474,12.50,12.51,-0.04,-0.05,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627320500,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627320527,12.52,12.56,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627320554,12.50,12.38,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627320581,12.50,12.41,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627320608,12.50,12.44,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627320634,12.48,12.46,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627320661,12.50,12.48,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627320688,12.55,12.55,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627320715,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627320742,12.46,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627320768,12.50,12.51,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627320795,12.50,12.51,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627320822,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627320849,12.42,12.51,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627320875,12.55,12.56,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627320902,12.50,12.51,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627320929,12.49,12.51,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627320956,12.50,12.51,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627320983,12.50,12.50,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627321009,12.50,12.36,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627321036,12.46,12.38,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627321063,12.55,12.45,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627321090,12.50,12.42,-0.04,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321117,12.50,12.44,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627321143,12.43,12.45,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321170,12.50,12.46,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627321197,12.50,12.48,-0.04,-0.06,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627321224,12.48,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321251,12.55,12.55,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321277,12.50,12.51,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627321304,12.50,12.51,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627321331,12.42,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321358,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321385,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321411,12.45,12.50,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321438,12.55,12.56,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321465,12.50,12.51,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321492,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321518,12.42,12.51,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627321545,12.50,12.50,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321572,12.50,12.50,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321599,12.49,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321626,12.55,12.56,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321652,12.50,12.38,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321679,12.50,12.40,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627321706,12.47,12.41,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321733,12.50,12.43,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321760,12.49,12.45,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627321786,12.55,12.52,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321813,12.44,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321840,12.50,12.50,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321867,12.50,12.50,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321894,12.50,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627321920,12.42,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627321947,12.50,12.50,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627321974,12.54,12.56,-0.02,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627322001,12.48,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627322028,12.50,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627322054,12.50,12.50,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627322081,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627322108,12.45,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627322135,12.50,12.36,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627322161,12.55,12.43,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627322188,12.50,12.40,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627322215,12.42,12.41,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627322242,12.50,12.42,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627322269,12.50,12.44,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627322295,12.46,12.45,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627322322,12.50,12.45,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627322349,12.55,12.51,-0.02,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627322376,12.49,12.46,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627322403,12.50,12.46,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627322429,12.50,12.47,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627322456,12.50,12.48,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627322483,12.42,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627322510,12.50,12.50,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627322537,12.55,12.56,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627322563,12.45,12.51,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627322590,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627322617,12.50,12.51,-0.05,-0.06,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627322644,12.47,12.51,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627322671,12.50,12.51,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627322697,12.55,12.56,-0.02,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
