
#Thanksgiving Cabin Power System
#Time is in UNIX Time#Created: 2021-03-26 at 11:37:40 or 1616758660 in UNIX time
#Timestamp,Battery Voltage (V),Solar Voltage (V),Load Amps (A),Battery Amps (A),Solar Amps (A),Battery percentage, Power into Battery (w), Power to loads (w),Outside Temp (C),Cabin Temp (C),Battery Temp (C)
1618492251,14.01,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,16.81,12.44,8.94
1618494057,14.01,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.63,13.00,9.38
1618495863,14.01,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.69,13.63,9.75
1618497669,14.01,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.19,13.94,10.13
1618499476,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,15.00,14.19,10.44
1618501283,13.98,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,13.38,14.06,10.81
1618503090,13.86,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,10.75,13.69,11.13
1618504897,13.77,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,9.81,13.25,11.25
1618506704,13.69,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,8.63,12.94,11.38
1618508511,13.61,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,8.19,12.69,11.38
1618510319,13.52,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,7.75,12.38,11.38
1618512126,13.41,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.50,12.06,11.31
1618513933,13.30,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.94,11.75,11.25
1618515740,13.20,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.81,11.44,11.19
1618517547,13.13,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.69,11.13,11.06
1618519354,13.07,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.69,10.88,11.00
1618521161,13.02,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.44,10.56,10.81
1618522967,12.99,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.56,10.31,10.75
1618524774,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.50,10.06,10.56
1618526580,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.63,9.81,10.44
1618528386,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.69,9.56,10.25
1618530193,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.50,9.31,10.13
1618531999,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.50,9.13,9.94
1618533805,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.50,8.88,9.81
1618535611,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.69,8.69,9.63
1618537416,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.44,8.50,9.50
1618539222,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.50,8.31,9.31
1618541028,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.50,8.13,9.19
1618542833,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.44,8.00,9.06
1618544638,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.50,7.81,8.88
1618546444,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.44,7.63,8.75
1618548249,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.38,7.50,8.63
1618550054,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.38,7.38,8.44
1618551859,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.38,7.25,8.31
1618553664,12.85,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,6.56,7.13,8.19
1618555469,12.92,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,6.81,7.00,8.06
1618557274,13.08,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,6.94,6.88,7.94
1618559079,13.42,0.00,-0.01,0.16,0.00,-1.00,0.00,0.00,7.31,6.81,7.88
1618560887,14.48,0.00,-0.01,0.16,0.00,-1.00,0.00,0.00,7.88,6.94,7.75
1618562694,14.44,0.00,-0.01,0.14,0.00,-1.00,0.00,0.00,9.38,7.56,7.75
1618564501,14.04,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,11.13,8.19,7.81
1618566306,14.04,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,12.88,8.75,7.88
1618568112,14.04,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,14.88,9.25,8.00
1618569917,14.01,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,15.25,9.50,8.25
1618571723,14.01,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,16.25,9.94,8.50
1618573528,14.02,0.00,-0.01,0.15,0.00,-1.00,0.00,0.00,16.31,10.69,8.75
1618575334,14.01,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,17.00,11.56,9.06
1618577140,13.98,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,17.25,12.50,9.44
1618578947,14.01,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,17.63,13.25,9.81
1618580753,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.81,13.88,10.19
1618582560,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.88,14.38,10.56
1618584367,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.56,14.69,10.94
1618586174,13.98,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,16.19,14.94,11.25
1618587981,13.96,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,13.38,14.75,11.56
1618589789,13.83,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,11.13,14.31,11.88
1618591596,13.74,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,9.69,13.94,12.00
1618593404,13.66,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,8.94,13.56,12.06
1618595211,13.58,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,8.44,13.25,12.06
1618597019,13.49,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,8.31,12.94,12.06
1618598827,13.38,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.00,12.69,12.00
1618600634,13.27,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.69,12.38,11.94
1618602442,13.18,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.75,12.06,11.88
1618604249,13.11,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.38,11.75,11.75
1618606056,13.05,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.13,11.50,11.63
1618607863,13.01,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.25,11.19,11.50
1618609670,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,10.94,11.38
1618611477,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,10.69,11.25
1618613284,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,10.44,11.13
1618615090,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,10.19,10.94
1618616897,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,10.00,10.81
1618618703,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.00,9.75,10.63
1618620510,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,9.56,10.50
1618622316,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.00,9.38,10.31
1618624122,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.94,9.19,10.19
1618625928,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,9.00,10.00
1618627734,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.00,8.81,9.88
1618629540,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.00,8.63,9.69
1618631346,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.00,8.44,9.56
1618633151,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.00,8.31,9.44
1618634957,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.88,8.13,9.25
1618636763,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.81,8.00,9.13
1618638568,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.88,7.88,9.00
1618640373,12.86,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,7.00,7.75,8.88
1618642179,12.96,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,7.13,7.63,8.75
1618643984,13.14,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,7.13,7.56,8.63
1618645789,13.65,0.00,-0.01,0.21,0.00,-1.00,0.00,0.00,7.56,7.50,8.50
1618647596,14.44,0.00,-0.01,0.16,0.00,-1.00,0.00,0.00,8.50,7.69,8.44
1618649403,14.41,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,10.00,8.31,8.44
1618651209,14.01,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,11.88,8.88,8.44
1618653015,14.01,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.69,9.44,8.56
1618654821,14.01,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,15.00,9.81,8.69
1618656626,14.02,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,16.25,10.13,8.94
1618658432,14.01,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,17.00,10.75,9.13
1618660238,13.98,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,18.19,11.50,9.44
1618662045,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,17.94,12.50,9.75
1618663851,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,17.94,13.31,10.13
1618665658,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,18.19,14.00,10.50
1618667465,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,18.31,14.69,10.94
1618669272,13.98,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,17.31,15.06,11.31
1618671079,13.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,17.00,15.38,11.69
1618672887,13.96,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,85.00,85.00,85.00
1618674695,13.91,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,13.38,15.25,12.31
1618676503,13.78,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,11.31,14.81,12.56
1618678311,13.69,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,10.38,14.44,12.69
1618680119,13.61,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,9.88,14.13,12.75
1618681927,13.53,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,9.44,13.81,12.75
1618683735,13.44,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,9.13,13.50,12.75
1618685543,13.34,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.94,13.25,12.69
1618687351,13.23,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.63,12.88,12.63
1618689158,13.15,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.19,12.56,12.50
1618690966,13.08,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.88,12.31,12.38
1618692774,13.03,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.94,12.00,12.25
1618694581,13.00,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.88,11.75,12.19
1618696389,12.97,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.75,11.44,12.00
1618698196,12.95,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.75,11.19,11.88
1618700003,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.81,10.94,11.69
1618701810,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.63,10.75,11.56
1618703617,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.69,10.50,11.38
1618705423,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.81,10.31,11.25
1618707230,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.75,10.06,11.06
1618709037,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.69,9.88,10.94
1618710843,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.50,9.69,10.75
1618712650,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.25,9.50,10.56
1618714456,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,9.31,10.44
1618716262,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,9.19,10.31
1618718068,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,9.00,10.13
1618719874,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.19,8.81,10.00
1618721680,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,8.69,9.81
1618723486,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.00,8.50,9.69
1618725291,12.82,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,7.06,8.38,9.56
1618727097,12.88,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,7.13,8.25,9.44
1618728903,12.97,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,7.06,8.19,9.31
1618730708,13.17,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,7.38,8.06,9.19
1618732514,14.48,0.00,-0.01,0.28,0.00,-1.00,0.00,0.00,7.63,8.00,9.06
1618734321,14.41,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,8.94,8.31,9.00
1618736128,14.42,0.00,-0.01,0.17,0.00,-1.00,0.00,0.00,10.50,8.88,9.00
1618737934,14.00,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,12.38,9.44,9.00
1618739740,14.02,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,13.88,10.00,9.13
1618741546,14.01,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,15.56,10.19,9.25
1618743352,13.98,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,16.88,10.63,9.50
1618745158,13.98,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,17.19,11.31,9.69
1618746964,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,18.56,12.19,10.00
1618748771,13.95,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,19.44,12.88,10.31
1618750578,13.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,19.19,13.81,10.69
1618752385,13.98,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,19.38,14.44,11.06
1618754192,13.96,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,19.13,15.06,11.44
1618755999,13.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,18.56,15.50,11.81
1618757807,13.92,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,17.38,15.75,12.19
1618759615,13.92,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.56,15.88,12.50
1618761423,13.87,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,14.44,15.75,12.81
1618763231,13.77,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,12.63,15.38,13.06
1618765040,13.68,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,11.13,14.94,13.19
1618766848,13.60,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,10.44,14.63,13.25
1618768656,13.52,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,85.00,85.00,85.00
1618770465,13.43,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,9.38,13.94,13.25
1618772273,13.32,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.94,13.63,13.19
1618774081,13.22,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.63,13.31,13.06
1618775889,13.14,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.44,13.00,13.00
1618777697,13.08,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.19,12.69,12.88
1618779505,13.03,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.88,12.38,12.75
1618781313,13.00,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.88,12.13,12.56
1618783121,12.97,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.75,11.81,12.44
1618784928,12.95,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.75,11.56,12.31
1618786735,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.75,11.31,12.13
1618788543,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.75,11.06,11.94
1618790350,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.75,10.81,11.75
1618792157,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.56,10.56,11.56
1618793964,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.56,10.38,11.38
1618795770,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.44,10.13,11.25
1618797577,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.44,9.94,11.06
1618799384,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.31,9.75,10.88
1618801190,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,9.56,10.75
1618802996,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.88,9.38,10.56
1618804803,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.75,9.19,10.38
1618806609,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.75,9.00,10.25
1618808415,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.75,8.81,10.06
1618810221,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.69,8.69,9.94
1618812027,12.86,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,6.56,8.50,9.75
1618813832,12.94,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,6.50,8.38,9.63
1618815638,13.02,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,6.63,8.25,9.50
1618817444,13.29,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,6.81,8.13,9.38
1618819250,14.45,0.00,-0.01,0.21,0.00,-1.00,0.00,0.00,7.38,8.06,9.19
1618821056,14.41,0.00,-0.01,0.18,0.00,-1.00,0.00,0.00,8.94,8.44,9.13
1618822863,14.05,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.94,8.94,9.13
1618824669,14.01,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,12.69,9.56,9.13
1618826475,14.01,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,14.50,10.06,9.19
1618828281,14.02,0.00,-0.01,0.17,0.00,-1.00,0.00,0.00,15.81,10.31,9.38
1618830087,13.98,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,16.81,10.75,9.56
1618831893,13.99,0.00,-0.01,0.14,0.00,-1.00,0.00,0.00,16.69,11.25,9.81
1618833700,13.98,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,17.75,11.88,10.06
1618835506,13.95,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,18.19,12.56,10.38
1618837313,13.98,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,18.31,13.31,10.69
1618839120,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,17.81,13.94,11.00
1618840927,13.96,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,17.44,14.19,11.38
1618842734,13.96,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,17.06,14.31,11.69
1618844542,13.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,85.00,85.00,85.00
1618846350,13.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,14.69,14.56,12.19
1618848158,13.92,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,13.63,14.56,12.38
1618849966,13.92,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,11.69,14.44,12.56
1618851774,13.92,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,10.94,14.19,12.69
1618853582,13.92,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,10.00,13.94,12.75
1618855390,13.92,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,9.19,13.69,12.81
1618857199,13.79,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,8.56,13.44,12.81
1618859007,13.63,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.19,13.13,12.75
1618860815,13.50,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.56,12.81,12.63
1618862623,13.38,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.25,12.50,12.56
1618864431,13.28,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.19,12.19,12.44
1618866239,13.19,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.94,11.94,12.31
1618868046,13.11,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,11.63,12.19
1618869854,13.06,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.94,11.38,12.00
1618871661,13.02,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.63,11.13,11.81
1618873468,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.63,10.88,11.63
1618875275,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.50,10.63,11.50
1618877082,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.44,10.38,11.31
1618878889,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.44,10.13,11.13
1618880696,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.31,9.94,10.94
1618882502,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.25,9.69,10.75
1618884309,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.25,9.50,10.56
1618886115,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.19,9.25,10.38
1618887921,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.19,9.06,10.25
1618889728,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.13,8.88,10.06
1618891534,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.13,8.69,9.88
1618893340,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.06,8.56,9.75
1618895146,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.13,8.38,9.56
1618896951,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.13,8.25,9.44
1618898757,12.85,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,6.19,8.06,9.31
1618900563,12.93,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,6.31,7.94,9.13
1618902368,13.07,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,6.63,7.81,9.00
1618904174,13.38,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,6.81,7.75,8.88
1618905980,14.44,0.00,-0.01,0.17,0.00,-1.00,0.00,0.00,7.31,7.75,8.75
1618907787,14.42,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,8.94,8.25,8.69
1618909593,14.02,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,10.69,8.81,8.69
1618911399,14.01,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,12.50,9.38,8.75
1618913205,14.00,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,14.69,9.94,8.88
1618915011,14.02,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,15.94,10.19,9.06
1618916817,14.01,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,17.31,10.75,9.31
1618918623,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,18.19,11.38,9.56
1618920430,13.98,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,19.00,12.13,9.88
1618922236,13.98,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,18.56,13.00,10.25
1618924043,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,19.31,13.50,10.63
1618925850,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,19.69,14.31,11.00
1618927657,13.96,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,19.50,14.50,11.38
1618929465,13.96,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,18.50,14.94,11.69
1618931272,13.95,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,17.88,15.38,12.06
1618933080,13.92,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,16.44,15.56,12.44
1618934888,13.85,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,13.25,15.44,12.75
1618936697,13.76,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,11.25,15.19,13.00
1618938505,13.68,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,10.56,14.88,13.13
1618940314,13.60,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,10.00,14.56,13.19
1618942122,13.52,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,9.31,14.19,13.19
1618943931,13.42,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,8.94,13.88,13.19
1618945739,13.31,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.19,13.63,13.13
1618947548,13.22,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.63,13.38,13.00
1618949356,13.14,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.94,13.06,12.94
1618951164,13.07,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.38,12.75,12.81
1618952972,13.02,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.38,12.38,12.69
1618954780,12.99,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.00,12.13,12.56
1618956587,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,11.81,12.38
1618958395,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.06,11.50,12.25
1618960202,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.94,11.19,12.00
1618962010,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.69,10.94,11.81
1618963817,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.69,10.69,11.63
1618965624,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.44,10.38,11.44
1618967431,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.50,10.19,11.25
1618969238,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.31,9.94,11.06
1618971044,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.13,9.69,10.88
1618972851,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.00,9.44,10.69
