
#Thanksgiving Cabin Power System
#Time is in UNIX Time#Created: 2021-07-26 at 20:47:56 or 1627332476 in UNIX time
#Timestamp,Battery Voltage (V),Solar Voltage (V),Load Amps (A),Battery Amps (A),Solar Amps (A),load Power (w),solar Power (w),hydro Power (w),Outside Temp (C),Cabin Temp (C),Battery Temp (C)
1627346618,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627346645,12.45,12.54,-0.03,-0.02,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627346671,12.48,12.50,-0.04,-0.05,0.00,0.00,0.00,0.00,-127.00,21.44,21.56
1627346698,12.43,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.44,21.56
1627346725,12.48,12.49,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.44,21.56
1627346752,12.46,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.44,21.56
1627346779,12.48,12.45,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.44,21.56
1627346805,12.48,12.40,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.44,21.56
1627346832,12.54,12.41,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627346859,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627346886,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627346912,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627346939,12.48,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.44,21.56
1627346966,12.48,12.49,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,21.44,21.56
1627346993,12.42,12.46,-0.05,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627347020,12.54,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627347046,12.46,12.39,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627347073,12.48,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627347100,12.48,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.44,21.56
1627347127,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627347153,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627347180,12.54,12.54,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627347207,12.48,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627347234,12.48,12.44,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627347261,12.48,12.40,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627347287,12.42,12.36,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627347314,12.49,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.50
1627347341,12.44,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.50
1627347368,12.54,12.55,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,21.44,21.50
1627347394,12.45,12.50,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.56
1627347421,12.49,12.46,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.50
1627347448,12.46,12.40,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627347475,12.49,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.50
1627347502,12.47,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.50
1627347528,12.49,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.50
1627347555,12.53,12.55,-0.02,-0.02,0.00,0.00,0.00,0.00,-127.00,21.38,21.50
1627347582,12.49,12.49,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.38,21.50
1627347609,12.48,12.44,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,21.44,21.50
1627347635,12.49,12.38,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.38,21.50
1627347662,12.48,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.38,21.50
1627347689,12.49,12.50,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.38,21.50
1627347716,12.48,12.50,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.38,21.50
1627347743,12.54,12.54,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,21.38,21.50
1627347769,12.48,12.44,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.38,21.50
1627347796,12.49,12.39,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.38,21.44
1627347823,12.49,12.50,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.38,21.50
1627347850,12.49,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.38,21.50
1627347876,12.49,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.31,21.50
1627347903,12.49,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.31,21.50
1627347930,12.54,12.53,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,21.31,21.50
1627347957,12.49,12.42,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.31,21.44
1627347984,12.49,12.37,-0.05,-0.03,0.00,0.00,0.00,0.00,-127.00,21.31,21.44
1627348010,12.49,12.50,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.31,21.44
1627348037,12.49,12.50,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.31,21.44
1627348064,12.49,12.50,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,21.31,21.44
1627348091,12.49,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627348117,12.54,12.51,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627348144,12.49,12.41,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627348171,12.49,12.37,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627348198,12.49,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627348225,12.40,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627348251,12.49,12.50,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,21.25,21.44
1627348278,12.48,12.55,-0.02,-0.02,0.00,0.00,0.00,0.00,-127.00,21.25,21.44
1627348305,12.49,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627348332,12.45,12.44,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627348358,12.49,12.40,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.25,21.38
1627348385,12.46,12.36,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627348412,12.48,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627348439,12.48,12.50,-0.05,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627348465,12.54,12.55,-0.03,-0.02,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627348492,12.49,12.50,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,21.25,21.38
1627348519,12.49,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627348546,12.48,12.45,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627348573,12.48,12.40,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.25,21.38
1627348599,12.48,12.35,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627348626,12.40,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627348653,12.54,12.54,-0.02,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627348680,12.42,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627348706,12.48,12.50,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627348733,12.43,12.45,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.25,21.38
1627348760,12.48,12.40,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627348787,12.44,12.35,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627348814,12.48,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627348840,12.50,12.54,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627348867,12.48,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627348894,12.47,12.49,-0.05,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627348921,12.48,12.45,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627348947,12.47,12.40,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,21.19,21.31
1627348974,12.48,12.49,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349001,12.48,12.50,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349028,12.54,12.55,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349055,12.49,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349081,12.49,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349108,12.48,12.43,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349135,12.48,12.38,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349162,12.48,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349188,12.54,12.55,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349215,12.49,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349242,12.49,12.50,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349269,12.49,12.48,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349296,12.49,12.42,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,21.19,21.31
1627349322,12.49,12.38,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,21.19,21.31
1627349349,12.49,12.50,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,21.19,21.31
1627349376,12.54,12.55,-0.02,-0.02,0.00,0.00,0.00,0.00,-127.00,21.19,21.31
1627349403,12.49,12.50,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349429,12.49,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349456,12.49,12.42,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349483,12.49,12.37,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.19,21.31
1627349510,12.49,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627349536,12.49,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627349563,12.54,12.55,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627349590,12.49,12.47,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627349617,12.49,12.41,-0.05,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627349644,12.49,12.49,-0.05,-0.03,0.00,0.00,0.00,0.00,-127.00,21.13,21.31
1627349670,12.49,12.50,-0.05,-0.03,0.00,0.00,0.00,0.00,-127.00,21.19,21.31
1627349697,12.49,12.50,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,21.13,21.31
1627349724,12.48,12.50,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627349751,12.54,12.50,-0.03,-0.02,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627349777,12.48,12.39,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,21.13,21.31
1627349804,12.48,12.50,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627349831,12.48,12.50,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627349858,12.46,12.49,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627349885,12.48,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627349911,12.47,12.44,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627349938,12.54,12.44,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,21.13,21.31
1627349965,12.48,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627349992,12.48,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627350018,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627350045,12.48,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.06,21.25
1627350072,12.48,12.47,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627350099,12.48,12.41,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.31
1627350125,12.53,12.41,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627350152,12.48,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627350179,12.48,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627350206,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627350233,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627350259,12.48,12.46,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627350286,12.54,12.46,-0.02,-0.02,0.00,0.00,0.00,0.00,-127.00,21.06,21.25
1627350313,12.48,12.36,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.06,21.25
1627350340,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627350366,12.48,12.49,-0.05,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627350393,12.48,12.49,-0.05,-0.03,0.00,0.00,0.00,0.00,-127.00,21.06,21.25
1627350420,12.48,12.48,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627350447,12.48,12.43,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627350474,12.53,12.42,-0.03,-0.02,0.00,0.00,0.00,0.00,-127.00,21.06,21.25
1627350500,12.48,12.49,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.19
1627350527,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.19
1627350554,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.19
1627350581,12.48,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.00,21.19
1627350607,12.48,12.42,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.00,21.19
1627350634,12.48,12.37,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.00,21.19
1627350661,12.53,12.54,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,21.00,21.19
1627350688,12.48,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.00,21.19
1627350715,12.48,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.00,21.19
1627350741,12.48,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.00,21.19
1627350768,12.48,12.44,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.00,21.19
1627350795,12.48,12.39,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.00,21.19
1627350822,12.48,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.00,21.19
1627350848,12.53,12.54,-0.02,-0.02,0.00,0.00,0.00,0.00,-127.00,20.94,21.19
1627350875,12.48,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,21.00,21.19
1627350902,12.48,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.19
1627350929,12.48,12.45,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.19
1627350955,12.48,12.39,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.19
1627350982,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351009,12.48,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.13
1627351036,12.53,12.54,-0.02,-0.02,0.00,0.00,0.00,0.00,-127.00,20.94,21.13
1627351063,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351089,12.48,12.43,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351116,12.48,12.37,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.13
1627351143,12.48,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.13
1627351170,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351196,12.47,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351223,12.53,12.53,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351250,12.47,12.42,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351277,12.48,12.37,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351303,12.47,12.49,-0.05,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.13
1627351330,12.48,12.49,-0.05,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351357,12.47,12.49,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351384,12.53,12.53,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351411,12.47,12.43,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.13
1627351437,12.48,12.37,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351464,12.46,12.49,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351491,12.48,12.49,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,20.94,21.13
1627351518,12.44,12.49,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351544,12.48,12.46,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351571,12.48,12.45,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351598,12.48,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351625,12.41,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.13
1627351652,12.48,12.49,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,20.94,21.13
1627351678,12.40,12.48,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.13
1627351705,12.48,12.42,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,20.94,21.13
1627351732,12.48,12.36,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.13
1627351759,12.53,12.54,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351785,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351812,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.13
1627351839,12.48,12.44,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.13
1627351866,12.48,12.38,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.06
1627351892,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.06
1627351919,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.06
1627351946,12.53,12.54,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,20.94,21.06
1627351973,12.48,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.06
1627352000,12.48,12.44,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.06
1627352026,12.48,12.38,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.88,21.06
1627352053,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.06
1627352080,12.48,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.06
1627352107,12.48,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.94,21.06
1627352133,12.53,12.54,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,20.94,21.06
1627352160,12.48,12.44,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.06
1627352187,12.48,12.38,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.94,21.06
1627352214,12.48,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.88,21.06
1627352241,12.48,12.49,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.88,21.06
1627352267,12.48,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.88,21.06
1627352294,12.48,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.88,21.06
1627352321,12.52,12.50,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,20.88,21.06
1627352348,12.48,12.40,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.88,21.00
1627352374,12.48,12.35,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.88,21.00
1627352401,12.48,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.88,21.00
1627352428,12.47,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.88,21.00
1627352455,12.47,12.48,-0.05,-0.03,0.01,0.00,0.00,0.00,-127.00,20.88,21.00
1627352481,12.52,12.52,-0.04,-0.02,0.01,0.00,0.00,0.00,-127.00,20.88,21.00
1627352508,12.48,12.42,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,20.88,21.00
1627352535,12.48,12.36,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,20.88,21.00
1627352562,12.48,12.48,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,20.88,21.00
1627352589,12.47,12.48,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,20.88,21.00
1627352615,12.47,12.48,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,20.88,21.00
1627352642,12.47,12.45,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,20.88,21.00
1627352669,12.52,12.44,-0.03,-0.02,0.00,0.00,0.00,0.00,-127.00,20.88,21.00
1627352696,12.48,12.48,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,20.81,21.00
1627352722,12.46,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.88,21.00
1627352749,12.47,12.48,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,20.81,21.00
1627352776,12.44,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627352803,12.47,12.41,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627352829,12.42,12.35,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627352856,12.52,12.54,-0.02,-0.04,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627352883,12.41,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627352910,12.47,12.48,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,20.81,20.94
1627352937,12.39,12.42,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.81,20.94
1627352963,12.47,12.36,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,20.81,20.94
1627352990,12.47,12.48,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.81,20.94
1627353017,12.47,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353044,12.52,12.53,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353070,12.47,12.42,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.81,20.94
1627353097,12.47,12.35,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.81,20.94
1627353124,12.47,12.48,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.81,20.94
1627353151,12.47,12.48,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353177,12.44,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353204,12.47,12.42,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353231,12.48,12.40,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353258,12.47,12.48,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353285,12.42,12.48,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.81,20.94
1627353311,12.47,12.48,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353338,12.40,12.43,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353365,12.47,12.36,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,20.81,20.94
1627353392,12.47,12.48,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.81,20.94
1627353418,12.47,12.48,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353445,12.47,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353472,12.47,12.45,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353499,12.47,12.39,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353525,12.47,12.48,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.81,20.94
1627353552,12.47,12.48,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.81,20.94
1627353579,12.52,12.53,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353606,12.47,12.46,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353633,12.46,12.38,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353659,12.47,12.48,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
1627353686,12.43,12.48,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,20.81,20.94
1627353713,12.47,12.48,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,20.81,20.94
