
#Thanksgiving Cabin Power System
#Time is in UNIX Time#Created: 2021-06-18 at 12:20:36 or 1624018836 in UNIX time
#Timestamp,Battery Voltage (V),Solar Voltage (V),Load Amps (A),Battery Amps (A),Solar Amps (A),Battery percentage, Power into Battery (w), Power to loads (w),Outside Temp (C),Cabin Temp (C),Battery Temp (C)
1624601851,12.88,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,17.44,18.94,19.88
1624603655,12.92,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,17.63,18.81,19.75
1624605459,13.02,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,17.88,18.75,19.63
1624607263,14.16,0.00,-0.01,0.77,0.00,-1.00,0.00,0.00,18.38,18.69,19.56
1624609067,14.08,0.00,-0.01,0.23,0.00,-1.00,0.00,0.00,18.81,18.94,19.50
1624610872,14.08,0.00,-0.01,0.14,0.00,-1.00,0.00,0.00,19.69,19.25,19.50
1624612676,13.71,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,21.38,19.69,19.50
1624614480,13.70,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,23.69,20.25,19.56
1624616284,13.67,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,25.56,20.94,19.69
1624618089,13.68,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,27.63,21.56,19.94
1624619893,13.68,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,29.19,22.31,20.19
1624621698,13.68,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,30.75,22.94,20.50
1624623504,13.65,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,31.63,23.75,20.81
1624625309,13.64,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,32.69,24.38,21.25
1624627115,13.64,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,33.25,24.81,21.63
1624628921,13.64,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,33.69,25.25,22.06
1624630728,13.64,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,33.50,26.38,22.50
1624632535,13.62,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,33.38,26.63,23.00
1624634342,13.62,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,33.38,27.13,23.44
1624636150,13.59,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,33.00,27.56,23.94
1624637958,13.58,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,32.19,28.00,24.38
1624639767,13.55,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,31.13,28.38,24.81
1624641576,13.55,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,29.25,28.56,25.25
1624643385,13.44,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,26.63,28.38,25.56
1624645186,13.35,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,26.06,28.19,25.75
1624646987,13.27,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,25.44,28.00,25.94
1624648788,13.19,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,24.94,27.75,26.00
1624650589,13.12,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,24.56,27.50,26.06
1624652390,13.05,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,24.38,27.25,26.13
1624654191,13.01,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,24.06,27.00,26.13
1624655992,12.99,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,23.75,26.75,26.06
1624657793,12.97,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,23.44,26.50,26.00
1624659594,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,23.31,26.25,25.94
1624661395,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,23.06,25.94,25.88
1624663204,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.88,25.69,25.75
1624665005,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.63,25.44,25.69
1624666814,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.50,25.25,25.56
1624668623,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.50,25.00,25.44
1624670433,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.50,24.81,25.31
1624672241,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.50,24.56,25.19
1624674050,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.44,24.38,25.00
1624675859,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.56,24.19,24.88
1624677667,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.25,24.00,24.75
1624679476,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.13,23.88,24.63
1624681284,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,21.88,23.69,24.50
1624683092,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,21.69,23.50,24.38
1624684900,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,21.69,23.31,24.25
1624686708,12.88,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,21.75,23.19,24.06
1624688515,12.91,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,21.75,23.06,23.94
1624690323,12.97,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,22.00,22.94,23.81
1624692131,13.09,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,22.25,22.81,23.69
1624693938,14.03,0.00,-0.01,0.38,0.00,-1.00,0.00,0.00,22.38,22.81,23.63
1624695746,13.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.88,23.06,23.56
1624697553,13.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,23.75,23.38,23.56
1624699361,13.59,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,25.44,23.75,23.56
1624701168,13.59,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,27.75,24.25,23.63
1624702976,13.58,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,29.56,24.88,23.75
1624704784,13.56,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,31.13,25.50,23.94
1624706592,13.55,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,33.00,26.06,24.19
1624708401,13.55,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,33.63,26.63,24.44
1624710209,13.56,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,34.63,27.13,24.75
1624712018,13.56,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,34.94,27.63,25.06
1624713827,13.56,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,35.56,28.00,25.38
1624715628,13.52,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,35.69,28.56,25.75
1624717429,13.53,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,35.69,29.13,26.06
1624719230,13.52,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,35.63,29.56,26.44
1624721031,13.50,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,35.13,30.00,26.81
1624722833,13.50,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,34.88,30.50,27.19
1624724635,13.50,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,34.31,30.88,27.56
1624726438,13.47,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,32.38,31.13,27.94
1624728241,13.47,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,30.13,31.13,28.25
1624730044,13.36,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,28.00,30.94,28.50
1624731847,13.28,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,27.38,30.63,28.69
1624733651,13.21,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,26.75,30.38,28.75
1624735455,13.14,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,25.69,30.06,28.81
1624737258,13.08,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,25.38,29.75,28.81
1624739062,13.03,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,24.81,29.44,28.75
1624740866,13.00,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,24.19,29.06,28.69
1624742669,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,23.94,28.75,28.63
1624744472,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,23.69,28.38,28.50
1624746275,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,23.31,28.06,28.31
1624748078,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,23.13,27.75,28.19
1624749880,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,23.06,27.44,28.00
1624751682,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,23.00,27.19,27.81
1624753484,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.94,26.88,27.63
1624755286,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.88,26.63,27.44
1624757088,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.75,26.38,27.19
1624758889,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.69,26.13,27.00
1624760691,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.69,25.94,26.81
1624762492,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.69,25.69,26.63
1624764302,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.75,25.50,26.44
1624766111,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.69,25.31,26.31
1624767912,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.56,25.13,26.13
1624769721,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.50,24.94,25.94
1624771522,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,22.44,24.75,25.81
1624773331,12.90,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,22.69,24.56,25.63
1624775140,12.94,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,22.75,24.44,25.50
1624776949,13.02,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,23.00,24.31,25.31
1624778758,13.17,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,23.25,24.19,25.19
1624780567,13.96,0.00,-0.01,0.31,0.00,-1.00,0.00,0.00,23.69,24.19,25.06
1624782376,13.94,0.00,-0.01,0.18,0.00,-1.00,0.00,0.00,24.19,24.38,25.00
1624784185,13.70,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,25.44,24.75,25.00
1624785993,13.56,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,27.31,25.13,25.00
1624787802,13.53,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,29.19,25.63,25.06
1624789611,13.54,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,31.00,26.31,25.19
1624791412,13.54,0.00,-0.01,0.11,0.00,-1.00,0.00,0.00,32.94,26.94,25.38
1624793221,13.54,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,34.31,27.56,25.56
1624795022,13.53,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,35.75,28.13,25.88
1624796823,13.50,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,36.50,28.75,26.19
1624798624,13.50,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,36.88,29.00,26.50
1624800425,13.50,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,37.75,29.56,26.88
1624802227,13.50,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,38.00,30.56,27.19
1624804030,13.50,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,38.19,30.81,27.63
1624805832,13.47,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,37.44,31.56,28.00
1624807635,13.47,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,37.75,31.75,28.44
1624809439,13.43,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,37.19,32.19,28.88
1624811243,13.44,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,35.81,32.50,29.25
1624813047,13.43,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,35.19,32.75,29.56
1624814852,13.40,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,31.38,32.69,29.94
1624816657,13.33,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,29.94,32.50,30.13
1624818462,13.27,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,29.19,32.19,30.31
1624820267,13.21,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,28.63,31.94,30.38
1624822073,13.15,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,28.25,31.63,30.44
1624823878,13.09,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,27.88,31.31,30.44
1624825683,13.03,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,27.56,31.00,30.38
1624827488,13.00,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,26.75,30.69,30.31
1624829293,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,26.50,30.38,30.19
1624831098,12.97,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,26.31,30.06,30.06
1624832903,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,26.06,29.75,29.94
1624834707,12.95,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,25.94,29.50,29.81
1624836512,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,25.88,29.19,29.63
1624838316,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,25.75,28.94,29.44
1624840119,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,25.50,28.63,29.31
1624841923,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,25.50,28.38,29.13
1624843726,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,25.25,28.13,28.94
1624845529,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,25.06,27.88,28.75
1624847332,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,25.06,27.63,28.56
1624849135,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,24.88,27.44,28.38
1624850938,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,24.81,27.19,28.19
1624852740,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,24.75,27.00,28.00
1624854542,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,24.69,26.75,27.81
1624856344,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,24.63,26.56,27.63
1624858146,12.89,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,24.56,26.38,27.50
1624859948,12.92,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,24.56,26.19,27.31
1624861749,12.98,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,24.56,26.00,27.13
1624863551,13.09,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,24.75,25.88,27.00
1624865352,13.27,0.00,-0.01,0.11,0.00,-1.00,0.00,0.00,25.13,25.75,26.81
1624867153,13.91,0.00,-0.01,0.26,0.00,-1.00,0.00,0.00,25.44,25.75,26.69
1624868954,13.91,0.00,-0.01,0.18,0.00,-1.00,0.00,0.00,25.94,25.94,26.63
1624870756,13.63,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,27.06,26.38,26.63
1624872557,13.50,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,29.13,26.75,26.63
1624874358,13.50,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,31.00,27.19,26.69
1624876159,13.49,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,32.56,27.88,26.75
1624877961,13.50,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,34.44,28.44,26.94
1624879763,13.49,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,36.00,29.00,27.19
1624881565,13.47,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,37.06,29.63,27.44
1624883367,13.47,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,38.00,30.13,27.75
1624885170,13.47,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,38.38,30.56,28.06
1624886973,13.47,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,38.94,31.00,28.38
1624888776,13.43,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,39.13,31.69,28.69
1624890580,13.43,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,38.94,32.13,29.06
1624892384,13.43,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,85.00,85.00,85.00
1624894189,13.40,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,38.50,32.88,29.81
1624895994,13.40,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,37.56,33.38,30.19
1624897799,13.38,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,36.25,33.75,30.56
1624899604,13.38,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,34.31,33.88,30.94
1624901410,13.36,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,32.06,33.75,31.19
1624903217,13.28,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,30.56,33.50,31.38
1624905023,13.22,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,29.44,33.13,31.50
1624906830,13.16,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,29.19,32.75,31.56
1624908636,13.11,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,28.81,32.44,31.56
1624910443,13.06,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,28.44,32.06,31.50
1624912249,13.02,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,28.13,31.75,31.38
1624914055,12.99,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,27.94,31.44,31.31
1624915861,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,27.75,31.13,31.19
1624917667,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,27.69,30.81,31.06
1624919472,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,27.50,30.56,30.88
1624921277,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,27.25,30.25,30.75
1624923083,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,26.94,30.00,30.56
1624924887,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,26.81,29.69,30.38
1624926692,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,26.56,29.44,30.19
1624928497,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,26.44,29.19,30.00
1624930301,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,26.25,28.94,29.81
1624932105,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,26.06,28.69,29.63
1624933909,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,25.88,28.44,29.44
1624935712,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,25.69,28.19,29.25
1624937516,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,25.31,28.00,29.06
1624939319,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,24.94,27.75,28.88
1624941122,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,24.69,27.56,28.69
1624942925,12.88,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,24.56,27.31,28.44
1624944728,12.92,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,24.31,27.13,28.25
1624946530,12.98,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,23.94,26.94,28.06
1624948332,13.07,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,23.94,26.75,27.94
1624950135,13.23,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,23.63,26.63,27.75
1624951937,13.66,0.00,-0.01,0.34,0.00,-1.00,0.00,0.00,23.88,26.50,27.63
1624953739,13.91,0.00,-0.01,0.25,0.00,-1.00,0.00,0.00,24.13,26.44,27.44
1624955541,13.87,0.00,-0.01,0.18,0.00,-1.00,0.00,0.00,24.50,26.63,27.38
1624957343,13.55,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,25.06,26.88,27.31
1624959145,13.49,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,25.31,27.13,27.31
1624960947,13.50,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,25.81,27.31,27.31
1624962749,13.50,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,25.94,27.50,27.31
1624964551,13.50,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,26.69,27.63,27.31
1624966353,13.48,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,27.88,27.81,27.31
1624968155,13.47,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,28.38,27.94,27.38
1624969957,13.47,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,28.94,28.06,27.44
1624971759,13.50,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,29.38,28.25,27.44
1624973562,13.50,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,30.13,28.44,27.50
1624975364,13.50,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,30.13,28.75,27.56
1624977167,13.50,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,30.00,29.06,27.69
1624978969,13.50,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,29.56,29.25,27.75
1624980772,13.50,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,29.31,29.50,27.88
1624982575,13.47,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,28.81,29.75,28.00
1624984378,13.47,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,28.69,29.88,28.13
1624986181,13.47,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,27.94,30.00,28.25
1624987984,13.44,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,25.81,29.69,28.38
1624989788,13.37,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,24.00,29.50,28.44
1624991591,13.31,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,22.81,29.19,28.44
1624993394,13.24,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,21.31,28.81,28.38
1624995197,13.17,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,20.69,28.44,28.25
1624997000,13.11,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,19.81,28.00,28.06
1624998803,13.04,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,19.25,27.63,27.88
1625000605,13.01,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,18.88,27.19,27.63
1625002407,12.99,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,18.50,26.81,27.38
1625004209,12.97,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,18.81,26.44,27.13
1625006010,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,19.00,26.06,26.88
1625007811,12.95,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,17.81,25.75,26.63
1625009612,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,17.38,25.38,26.38
1625011413,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.94,25.00,26.06
1625013222,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.63,24.63,25.81
1625015023,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.56,24.25,25.56
1625016831,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.19,23.94,25.25
1625018640,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.19,23.56,24.94
1625020449,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.13,23.25,24.69
1625022257,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.88,22.94,24.44
1625024065,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.69,22.69,24.19
1625025872,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.63,22.38,23.88
1625027680,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.50,22.06,23.63
1625029487,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.44,21.81,23.38
1625031294,12.91,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,15.38,21.56,23.13
1625033101,13.10,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,15.56,21.31,22.88
1625034907,13.41,0.00,-0.01,0.14,0.00,-1.00,0.00,0.00,15.88,21.13,22.69
1625036714,13.60,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,16.13,20.94,22.44
1625038520,14.01,0.00,-0.01,0.29,0.00,-1.00,0.00,0.00,16.25,20.81,22.25
1625040326,13.76,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,16.13,20.69,22.06
1625042133,13.94,0.00,-0.01,0.16,0.00,-1.00,0.00,0.00,16.38,20.56,21.88
1625043939,13.94,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,16.56,20.44,21.69
1625045744,14.08,0.00,-0.01,0.17,0.00,-1.00,0.00,0.00,16.44,20.31,21.56
1625047550,14.05,0.00,-0.01,0.15,0.00,-1.00,0.00,0.00,16.19,20.19,21.38
1625049356,14.08,0.00,-0.01,0.16,0.00,-1.00,0.00,0.00,16.44,20.06,21.25
1625051162,14.04,0.00,-0.01,0.15,0.00,-1.00,0.00,0.00,16.19,20.00,21.13
1625052967,14.09,0.00,-0.01,0.17,0.00,-1.00,0.00,0.00,16.19,19.88,21.00
1625054772,14.11,0.00,-0.01,0.19,0.00,-1.00,0.00,0.00,16.19,19.75,20.88
1625056578,14.11,0.00,-0.01,0.21,0.00,-1.00,0.00,0.00,16.13,19.69,20.75
1625058383,14.11,0.00,-0.01,0.19,0.00,-1.00,0.00,0.00,16.31,19.56,20.63
1625060188,14.11,0.00,-0.01,0.19,0.00,-1.00,0.00,0.00,16.31,19.50,20.50
1625061993,13.75,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.44,19.44,20.44
1625063798,13.71,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,16.56,19.38,20.31
1625065603,13.71,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,16.44,19.31,20.19
1625067408,13.67,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,16.25,19.25,20.13
1625069213,13.66,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.25,19.19,20.00
1625071017,13.75,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,16.56,19.13,19.94
1625072822,13.72,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,16.38,19.00,19.88
1625074627,13.62,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,16.25,18.94,19.75
1625076431,13.50,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,15.94,18.88,19.69
1625078236,13.42,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,15.69,18.81,19.63
1625080040,13.29,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.50,18.69,19.50
1625081844,13.20,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.44,18.56,19.44
1625083648,13.12,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.25,18.44,19.31
