
#Thanksgiving Cabin Power System
#Time is in UNIX Time#Created: 2021-02-26 at 11:21:37 or 1614338497 in UNIX time
#Timestamp,Battery Voltage (V),Solar Voltage (V),Load Amps (A),Battery Amps (A),Solar Amps (A),Battery percentage, Power into Battery (w), Power to loads (w),Outside Temp (C),Cabin Temp (C),Battery Temp (C)
1616349230,13.61,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.13,0.81,1.13
1616351033,13.46,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.06,0.81,1.13
1616352836,13.34,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,0.81,1.13
1616354639,13.24,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.88,0.81,1.13
1616356442,13.16,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.81,0.75,1.13
1616358245,13.10,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.81,0.75,1.13
1616360048,13.05,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.75,0.75,1.13
1616361850,13.02,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.75,0.75,1.13
1616363653,12.99,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.69,0.69,1.06
1616365456,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.69,0.69,1.06
1616367259,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,0.69,1.06
1616369061,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,0.63,1.06
1616370864,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,0.63,1.00
1616372667,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,0.63,1.00
1616374469,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,0.63,1.00
1616376272,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.50,0.56,1.00
1616378075,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.56,0.56,0.94
1616379877,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.56,0.50,0.94
1616381680,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.50,0.50,0.94
1616383482,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.50,0.50,0.94
1616385285,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,0.50,0.88
1616387088,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,0.44,0.88
1616388890,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,0.44,0.88
1616390693,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.38,0.44,0.81
1616392495,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.31,0.38,0.81
1616394298,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.31,0.38,0.81
1616396100,12.81,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.31,0.38,0.75
1616397903,12.89,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,0.56,0.38,0.75
1616399706,13.17,0.00,-0.01,0.15,0.00,-1.00,0.00,0.00,0.88,0.38,0.75
1616401508,13.78,0.00,-0.01,0.17,0.00,-1.00,0.00,0.00,1.19,0.38,0.75
1616403312,14.72,0.00,-0.01,0.16,0.00,-1.00,0.00,0.00,2.06,0.44,0.75
1616405113,14.72,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,2.13,0.50,0.75
1616406916,14.67,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,2.69,0.56,0.75
1616408722,14.68,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,5.44,0.81,0.75
1616410528,14.68,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,4.19,0.94,0.81
1616412332,14.28,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,4.88,1.13,0.88
1616414139,14.28,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,5.56,1.38,0.94
1616415944,14.25,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,6.25,1.81,1.06
1616417747,14.25,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,5.19,1.88,1.19
1616419551,14.29,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,4.31,2.00,1.31
1616421355,14.29,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,4.44,2.13,1.44
1616423159,14.25,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,6.06,2.44,1.56
1616424963,14.25,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,4.25,2.69,1.69
1616426767,14.25,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,4.44,2.81,1.81
1616428571,14.16,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,3.81,2.88,1.94
1616430374,13.98,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,3.19,2.81,2.00
1616432178,13.80,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,2.88,2.81,2.13
1616433981,13.63,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.44,2.75,2.19
1616435785,13.48,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.31,2.69,2.25
1616437588,13.36,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.94,2.63,2.25
1616439391,13.26,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.69,2.56,2.31
1616441195,13.17,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.38,2.50,2.31
1616442998,13.11,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.25,2.44,2.31
1616444801,13.06,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.13,2.38,2.31
1616446604,13.03,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.06,2.25,2.31
1616448407,13.00,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.94,2.19,2.31
1616450211,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.88,2.13,2.25
1616452014,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.81,2.00,2.25
1616453817,12.95,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.75,1.94,2.25
1616455620,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.75,1.81,2.19
1616457423,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.69,1.75,2.19
1616459226,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.69,1.69,2.13
1616461029,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.69,1.63,2.06
1616462832,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.69,1.56,2.00
1616464635,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,1.44,2.00
1616466438,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.56,1.38,1.94
1616468241,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,1.31,1.88
1616470044,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,1.25,1.81
1616471847,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.56,1.19,1.75
1616473650,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.56,1.13,1.75
1616475453,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,1.06,1.69
1616477256,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,1.00,1.63
1616479059,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.69,1.00,1.56
1616480861,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.69,0.94,1.56
1616482664,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.81,0.94,1.50
1616484467,12.89,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,1.00,0.88,1.44
1616486270,12.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,1.25,0.88,1.44
1616488073,13.13,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,1.50,0.88,1.38
1616489876,13.63,0.00,-0.01,0.17,0.00,-1.00,0.00,0.00,2.00,0.88,1.38
1616491685,14.68,0.00,-0.01,0.15,0.00,-1.00,0.00,0.00,2.88,0.94,1.31
1616493494,14.68,0.00,-0.01,0.11,0.00,-1.00,0.00,0.00,4.00,1.06,1.38
1616495297,14.65,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,4.25,1.25,1.38
1616497100,14.68,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,4.50,1.38,1.38
1616498902,14.68,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,4.00,1.56,1.44
1616500709,14.29,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,4.00,1.69,1.44
1616502513,14.29,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,4.63,1.88,1.56
1616504318,14.25,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,4.38,2.06,1.56
1616506121,14.25,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,4.31,2.13,1.69
1616507925,14.25,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,3.94,2.19,1.75
1616509729,14.25,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,3.63,2.25,1.81
1616511533,14.25,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,3.69,2.31,1.88
1616513337,14.18,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,3.44,2.31,1.94
1616515140,14.02,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.94,2.31,2.00
1616516944,13.76,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.63,2.31,2.06
1616518747,13.60,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.38,2.31,2.06
1616520550,13.48,0.00,-0.01,-0.04,0.00,-1.00,0.00,0.00,2.13,2.25,2.13
1616522354,13.36,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.81,2.25,2.13
1616524157,13.26,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.50,2.19,2.13
1616525960,13.17,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.31,2.19,2.13
1616527763,13.11,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.19,2.13,2.19
1616529566,13.06,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.13,2.06,2.19
1616531369,13.02,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,2.00,2.13
1616533173,13.00,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.94,1.94,2.13
1616534976,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.88,1.88,2.13
1616536779,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.88,1.88,2.06
1616538582,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.81,1.81,2.06
1616540385,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.75,1.75,2.06
1616542188,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.69,1.69,2.00
1616543991,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,1.63,2.00
1616545794,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,1.56,1.94
1616547597,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.56,1.50,1.94
1616549400,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.56,1.50,1.88
1616551203,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.56,1.44,1.88
1616553006,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.56,1.38,1.81
1616554809,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.56,1.31,1.81
1616556612,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.56,1.31,1.75
1616558415,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,1.25,1.69
1616560218,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,1.25,1.69
1616562020,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,1.19,1.63
1616563823,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,1.13,1.63
1616565626,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,1.13,1.56
1616567429,12.81,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.69,1.06,1.50
1616569232,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.75,1.06,1.50
1616571035,12.94,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,1.00,1.00,1.50
1616572838,13.18,0.00,-0.01,0.11,0.00,-1.00,0.00,0.00,1.31,1.00,1.44
1616574643,14.66,0.00,-0.01,0.21,0.00,-1.00,0.00,0.00,2.63,1.13,1.44
1616576450,14.62,0.00,-0.01,0.11,0.00,-1.00,0.00,0.00,5.06,1.75,1.44
1616578255,14.18,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.19,2.44,1.56
1616580062,14.22,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,6.13,2.63,1.69
1616581866,14.25,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,6.00,2.69,1.88
1616583670,14.25,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,6.44,2.75,2.00
1616585474,14.22,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.81,3.19,2.13
1616587278,14.24,0.00,-0.01,0.14,0.00,-1.00,0.00,0.00,8.00,3.56,2.31
1616589082,14.22,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,6.31,3.63,2.50
1616590886,14.22,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,5.69,3.81,2.69
1616592690,14.22,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,5.50,3.88,2.81
1616594494,14.19,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,4.94,4.06,2.94
1616596297,14.22,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,5.25,4.00,3.06
1616598101,14.22,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,4.69,4.00,3.19
1616599905,14.22,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,4.75,4.06,3.25
1616601709,14.22,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,4.44,4.13,3.31
1616603513,14.22,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,4.13,4.13,3.44
1616605317,14.21,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,4.00,4.13,3.44
1616607121,13.91,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,3.56,4.06,3.50
1616608925,13.75,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.06,4.00,3.56
1616610729,13.59,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.75,3.94,3.63
1616612533,13.46,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.56,3.88,3.63
1616614337,13.34,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.25,3.81,3.63
1616616140,13.24,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.00,3.69,3.63
1616617944,13.16,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.00,3.63,3.63
1616619748,13.10,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.69,3.50,3.56
1616621551,13.06,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.63,3.44,3.56
1616623355,13.02,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.44,3.31,3.50
1616625159,13.00,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.25,3.19,3.50
1616626962,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,3.13,3.44
1616628766,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,3.00,3.38
1616630569,12.95,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.81,2.88,3.31
1616632373,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.75,2.75,3.25
1616634176,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,2.63,3.19
1616635980,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.50,2.56,3.13
1616637783,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.38,2.44,3.06
1616639586,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.38,2.25,2.94
1616641390,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.31,2.13,2.88
1616643193,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.19,2.00,2.81
1616644996,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.38,1.88,2.69
1616646799,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.38,1.75,2.56
1616648602,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.31,1.63,2.50
1616650405,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.25,1.50,2.38
1616652208,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.31,1.44,2.31
1616654011,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.19,1.31,2.19
1616655814,12.86,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,0.31,1.25,2.13
1616657617,13.00,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,0.38,1.19,2.06
1616659427,14.66,0.00,-0.01,0.23,0.00,-1.00,0.00,0.00,1.13,1.19,1.94
1616661233,14.60,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,4.00,1.75,1.94
1616663035,14.19,0.00,-0.01,0.15,0.00,-1.00,0.00,0.00,5.88,2.31,1.94
1616664841,14.20,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,7.88,2.94,2.00
1616666647,14.18,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,9.00,3.44,2.19
1616668451,14.20,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,9.38,3.63,2.38
1616670255,14.22,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,9.88,3.75,2.56
1616672060,14.20,0.00,-0.01,0.18,0.00,-1.00,0.00,0.00,9.81,4.38,2.75
1616673864,14.18,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,10.25,5.00,3.00
1616675669,14.16,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,10.25,5.63,3.31
1616677473,14.16,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.75,6.00,3.69
1616679277,14.16,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.81,6.50,4.00
1616681081,14.16,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.81,6.88,4.31
1616682885,14.16,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,10.44,7.38,4.63
1616684690,14.16,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,9.13,7.63,4.94
1616686494,14.03,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,7.25,7.63,5.19
1616688299,13.84,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,5.38,7.38,5.44
1616690103,13.71,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,4.69,7.25,5.56
1616691908,13.59,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,4.44,7.00,5.63
1616693712,13.47,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,3.94,6.81,5.69
1616695517,13.35,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.63,6.69,5.75
1616697322,13.24,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.38,6.56,5.75
1616699126,13.16,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.81,6.31,5.75
1616700931,13.10,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.69,6.13,5.75
1616702735,13.05,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.63,5.94,5.69
1616704540,13.02,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.56,5.75,5.63
1616706344,12.99,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.38,5.56,5.56
1616708148,12.97,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.19,5.38,5.50
1616709952,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.06,5.19,5.44
1616711757,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.81,5.00,5.31
1616713561,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.75,4.81,5.25
1616715365,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.75,4.69,5.19
1616717169,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.69,4.50,5.06
1616718973,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.75,4.38,4.94
1616720777,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.81,4.19,4.81
1616722581,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.63,4.06,4.75
1616724385,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.44,3.94,4.63
1616726188,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.25,3.75,4.50
1616727992,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.13,3.63,4.38
1616729796,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.13,3.44,4.25
1616731599,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.13,3.31,4.19
1616733403,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.19,3.19,4.06
1616735206,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.06,3.06,3.94
1616737010,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.88,2.94,3.81
1616738813,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.94,2.81,3.69
1616740617,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.94,2.69,3.63
1616742420,12.96,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,1.25,2.56,3.50
1616744223,13.60,0.00,-0.01,0.23,0.00,-1.00,0.00,0.00,1.75,2.50,3.38
1616746026,14.62,0.00,-0.01,0.16,0.00,-1.00,0.00,0.00,2.63,2.50,3.31
1616747834,14.60,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,4.56,2.63,3.25
1616749638,14.16,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,7.06,3.31,3.25
1616751442,14.16,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,8.69,3.88,3.31
1616753247,14.16,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,10.63,4.38,3.38
1616755052,14.16,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.06,4.63,3.56
1616756856,14.16,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,11.81,4.75,3.75
