
#Thanksgiving Cabin Power System
#Time is in UNIX Time#Created: 2021-05-21 at 11:54:22 or 1621598062 in UNIX time
#Timestamp,Battery Voltage (V),Solar Voltage (V),Load Amps (A),Battery Amps (A),Solar Amps (A),Battery percentage, Power into Battery (w), Power to loads (w),Outside Temp (C),Cabin Temp (C),Battery Temp (C)
1623467467,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.63,7.69,7.94
1623469273,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.69,7.69,7.88
1623471079,12.81,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.69,7.69,7.94
1623472885,12.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.75,7.69,7.88
1623474690,12.79,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.81,7.63,7.88
1623476496,12.78,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.94,7.63,7.88
1623478302,12.80,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,8.00,7.63,7.88
1623480108,12.79,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,8.06,7.63,7.88
1623481914,12.81,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,8.19,7.69,7.88
1623483720,12.88,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,8.31,7.69,7.88
1623485526,12.96,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,8.44,7.69,7.88
1623487332,13.07,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,8.56,7.69,7.88
1623489138,13.20,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,8.69,7.75,7.88
1623490944,13.34,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,8.81,7.81,7.88
1623492750,13.57,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,9.06,7.88,7.94
1623494556,13.77,0.00,-0.01,0.11,0.00,-1.00,0.00,0.00,9.25,7.94,7.94
1623496363,14.04,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,9.44,8.00,8.00
1623498170,14.39,0.00,-0.01,0.17,0.00,-1.00,0.00,0.00,9.75,8.13,8.00
1623499977,14.48,0.00,-0.01,0.13,0.00,-1.00,0.00,0.00,9.69,8.19,8.06
1623501784,14.47,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,9.81,8.31,8.13
1623503591,14.48,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,9.81,8.38,8.19
1623505398,14.48,0.00,-0.01,0.13,0.00,-1.00,0.00,0.00,10.13,8.44,8.25
1623507205,14.48,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,11.00,8.69,8.31
1623509012,14.08,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,11.44,8.88,8.38
1623510818,14.08,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,12.25,9.25,8.50
1623512625,14.08,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,12.13,9.56,8.63
1623514432,14.04,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,12.19,9.88,8.81
1623516239,14.04,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,11.94,10.31,8.94
1623518045,14.04,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,11.88,10.44,9.13
1623519852,13.94,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,11.38,10.63,9.25
1623521659,13.85,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,10.88,10.69,9.38
1623523466,13.69,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.38,10.63,9.50
1623525273,13.56,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.06,10.63,9.63
1623527080,13.44,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.94,10.44,9.69
1623528887,13.34,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.81,10.44,9.75
1623530694,13.24,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.69,10.38,9.75
1623532502,13.16,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.69,10.31,9.81
1623534309,13.08,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.56,10.25,9.81
1623536116,13.02,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.44,10.19,9.88
1623537923,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.25,10.13,9.88
1623539730,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.06,10.06,9.88
1623541537,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.94,10.00,9.94
1623543344,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.88,9.94,9.94
1623545150,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.88,9.88,9.94
1623546957,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.00,9.81,9.88
1623548764,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.19,9.81,9.88
1623550571,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.25,9.75,9.88
1623552378,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.31,9.75,9.88
1623554185,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.31,9.69,9.88
1623555992,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.38,9.69,9.88
1623557798,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.56,9.69,9.88
1623559605,12.81,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.63,9.69,9.81
1623561412,12.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.81,9.69,9.81
1623563219,12.79,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.00,9.69,9.81
1623565025,12.79,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.13,9.69,9.81
1623566832,12.79,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.44,9.69,9.81
1623568639,12.87,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.63,9.75,9.81
1623570446,12.89,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,10.25,9.75,9.81
1623572253,12.93,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,10.13,9.81,9.81
1623574060,13.00,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,10.00,9.81,9.88
1623575867,13.08,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,10.00,9.81,9.88
1623577674,13.47,0.00,-0.01,0.16,0.00,-1.00,0.00,0.00,10.25,9.88,9.88
1623579481,13.95,0.00,-0.01,0.13,0.00,-1.00,0.00,0.00,10.56,9.88,9.94
1623581288,14.44,0.00,-0.01,0.17,0.00,-1.00,0.00,0.00,11.00,10.00,9.94
1623583096,14.29,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,11.06,10.06,10.00
1623584903,14.44,0.00,-0.01,0.14,0.00,-1.00,0.00,0.00,11.19,10.13,10.00
1623586711,14.41,0.00,-0.01,0.13,0.00,-1.00,0.00,0.00,12.63,10.31,10.06
1623588519,14.42,0.00,-0.01,0.13,0.00,-1.00,0.00,0.00,12.69,10.50,10.13
1623590326,14.04,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.50,10.75,10.25
1623592134,14.01,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,13.31,11.00,10.31
1623593941,14.01,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,12.69,11.19,10.44
1623595749,14.01,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,13.31,11.44,10.56
1623597556,14.01,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,13.94,11.75,10.75
1623599364,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,13.38,12.13,10.88
1623601172,13.97,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,12.75,12.13,11.06
1623602980,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,12.75,12.19,11.19
1623604788,13.90,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,12.31,12.31,11.31
1623606596,13.80,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,11.63,12.25,11.44
1623608404,13.82,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,11.50,12.25,11.50
1623610212,13.76,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,11.38,12.25,11.56
1623612020,13.66,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.94,12.25,11.63
1623613829,13.52,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.75,12.13,11.63
1623615637,13.40,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.44,12.06,11.69
1623617445,13.30,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.19,12.00,11.69
1623619253,13.21,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.88,11.88,11.69
1623621061,13.13,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.75,11.75,11.69
1623622869,13.06,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.38,11.69,11.69
1623624677,13.01,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.44,11.56,11.63
1623626485,12.97,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.44,11.44,11.63
1623628293,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.44,11.38,11.56
1623630100,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.38,11.25,11.50
1623631908,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.31,11.19,11.44
1623633716,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.25,11.06,11.38
1623635524,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.19,11.00,11.38
1623637331,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.19,10.88,11.31
1623639139,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.13,10.81,11.25
1623640946,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.13,10.75,11.19
1623642754,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.13,10.63,11.13
1623644561,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.06,10.56,11.06
1623646369,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.00,10.50,11.00
1623648176,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.06,10.44,10.94
1623649984,12.81,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.06,10.38,10.88
1623651791,12.86,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,9.13,10.31,10.81
1623653598,13.05,0.00,-0.01,0.11,0.00,-1.00,0.00,0.00,9.25,10.25,10.75
1623655406,14.42,0.00,-0.01,0.28,0.00,-1.00,0.00,0.00,9.94,10.25,10.75
1623657214,14.39,0.00,-0.01,0.13,0.00,-1.00,0.00,0.00,10.44,10.38,10.69
1623659022,14.39,0.00,-0.01,0.16,0.00,-1.00,0.00,0.00,11.00,10.56,10.75
1623660830,14.39,0.00,-0.01,0.14,0.00,-1.00,0.00,0.00,11.69,10.69,10.75
1623662637,13.98,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,12.19,10.81,10.75
1623664445,13.98,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,13.13,11.13,10.81
1623666253,13.98,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,13.56,11.38,10.94
1623668060,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,13.56,11.63,11.00
1623669868,13.98,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,13.63,11.81,11.13
1623671676,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,13.81,12.00,11.25
1623673484,13.98,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,13.50,12.19,11.38
1623675292,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,13.50,12.31,11.50
1623677101,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,13.50,12.44,11.56
1623678909,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,13.69,12.56,11.69
1623680717,13.98,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,13.63,12.69,11.81
1623682525,13.96,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,13.56,12.81,11.94
1623684334,13.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,13.31,12.88,12.00
1623686142,13.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,12.50,13.00,12.13
1623687951,13.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,11.81,13.06,12.19
1623689759,13.86,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,11.38,12.94,12.25
1623691568,13.77,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.94,12.94,12.31
1623693376,13.65,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.63,12.81,12.31
1623695185,13.52,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.44,12.69,12.31
1623696993,13.41,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,10.50,12.56,12.31
1623698802,13.31,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.50,12.44,12.31
1623700610,13.22,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.31,12.38,12.25
1623702418,13.14,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.13,12.25,12.25
1623704227,13.07,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.94,12.13,12.25
1623706035,13.01,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.75,12.06,12.19
1623707843,12.97,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.69,11.94,12.13
1623709651,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.50,11.81,12.13
1623711459,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.44,11.69,12.06
1623713267,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.25,11.63,12.00
1623715075,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.13,11.50,11.94
1623716883,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.13,11.38,11.88
1623718691,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.19,11.25,11.75
1623720499,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.13,11.19,11.69
1623722307,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.13,11.06,11.63
1623724114,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.06,11.00,11.56
1623725922,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.00,10.94,11.50
1623727730,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.94,10.81,11.44
1623729537,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.88,10.75,11.31
1623731345,12.81,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.94,10.63,11.25
1623733152,12.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.94,10.56,11.19
1623734960,12.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.94,10.50,11.13
1623736767,12.79,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.94,10.44,11.06
1623738574,12.87,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,9.00,10.38,11.00
1623740382,12.86,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,9.00,10.31,10.94
1623742189,13.04,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,9.13,10.25,10.88
1623743996,13.15,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,9.31,10.25,10.81
1623745804,13.49,0.00,-0.01,0.14,0.00,-1.00,0.00,0.00,9.56,10.19,10.75
1623747611,13.73,0.00,-0.01,0.17,0.00,-1.00,0.00,0.00,9.81,10.19,10.75
1623749419,14.41,0.00,-0.01,0.19,0.00,-1.00,0.00,0.00,10.13,10.25,10.69
1623751227,14.41,0.00,-0.01,0.14,0.00,-1.00,0.00,0.00,10.31,10.31,10.69
1623753035,14.41,0.00,-0.01,0.18,0.00,-1.00,0.00,0.00,10.31,10.31,10.63
1623754842,14.31,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,10.50,10.38,10.63
1623756650,14.41,0.00,-0.01,0.13,0.00,-1.00,0.00,0.00,10.56,10.38,10.63
1623758458,14.18,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,10.63,10.44,10.63
1623760265,14.41,0.00,-0.01,0.13,0.00,-1.00,0.00,0.00,10.50,10.56,10.69
1623762073,14.06,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.44,10.75,10.69
1623763881,14.01,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.88,10.69,10.69
1623765688,13.99,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,11.00,10.75,10.75
1623767496,14.01,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,11.13,10.81,10.75
1623769303,14.01,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,11.19,10.81,10.75
1623771111,14.01,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,11.13,11.31,10.81
1623772919,14.01,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,11.19,14.69,10.94
1623774727,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,11.06,14.63,11.31
1623776535,13.85,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,10.88,14.50,11.63
1623778343,13.80,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.75,14.00,11.81
1623780151,13.77,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,10.50,13.63,12.00
1623781960,13.63,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.44,13.31,12.06
1623783768,13.53,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,10.31,13.06,12.13
1623785576,13.47,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,10.31,12.81,12.13
1623787385,13.35,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.19,12.63,12.13
1623789193,13.26,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.06,12.50,12.13
1623791001,13.17,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.88,12.38,12.13
1623792810,13.09,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.81,12.19,12.06
1623794618,13.03,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.50,12.06,12.06
1623796426,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.44,11.88,12.00
1623798234,12.95,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.31,11.75,11.94
1623800042,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.13,11.63,11.88
1623801850,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.06,11.50,11.81
1623803658,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.00,11.38,11.75
1623805466,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.81,11.25,11.69
1623807274,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.50,11.13,11.63
1623809082,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.31,11.00,11.56
1623810890,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.31,10.88,11.50
1623812698,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.44,10.75,11.38
1623814505,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.50,10.63,11.31
1623816313,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.50,10.56,11.25
1623818120,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.56,10.44,11.13
1623819928,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.56,10.38,11.06
1623821735,12.84,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,8.75,10.31,10.94
1623823542,12.96,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,8.88,10.25,10.94
1623825350,12.98,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,8.63,10.19,10.88
1623827157,13.29,0.00,-0.01,0.22,0.00,-1.00,0.00,0.00,8.63,10.13,10.81
1623828965,14.42,0.00,-0.01,0.21,0.00,-1.00,0.00,0.00,9.31,10.06,10.75
1623830773,14.42,0.00,-0.01,0.30,0.00,-1.00,0.00,0.00,10.13,10.13,10.69
1623832580,14.39,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,10.44,10.25,10.63
1623834388,14.39,0.00,-0.01,0.11,0.00,-1.00,0.00,0.00,10.88,10.38,10.63
1623836196,14.01,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,11.06,10.50,10.63
1623838003,14.01,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,11.00,10.63,10.63
1623839811,14.01,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,11.25,10.75,10.69
1623841618,14.01,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,11.63,10.94,10.69
1623843426,14.01,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,11.88,11.06,10.75
1623845234,14.01,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,12.56,11.25,10.81
1623847041,14.02,0.00,-0.01,0.24,0.00,-1.00,0.00,0.00,13.06,11.38,10.81
1623848849,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,14.31,11.56,10.94
1623850657,13.98,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,15.56,12.00,11.00
1623852464,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,15.94,12.50,11.19
1623854272,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.56,12.94,11.38
1623856080,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.44,13.50,11.56
1623857889,13.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.56,13.75,11.88
1623859697,13.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.44,14.13,12.06
1623861505,13.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.31,14.38,12.31
1623863314,13.90,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,15.25,14.56,12.63
1623865123,13.74,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.06,14.56,12.81
1623866932,13.60,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.50,14.56,13.00
1623868741,13.48,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.94,14.50,13.13
1623870550,13.36,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.56,14.44,13.25
1623872359,13.26,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.06,14.31,13.31
1623874168,13.18,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,11.75,14.19,13.38
1623875977,13.10,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,11.44,14.06,13.38
1623877786,13.04,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,11.19,13.88,13.38
1623879595,12.99,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.88,13.75,13.38
1623881404,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.63,13.56,13.31
1623883213,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.50,13.38,13.31
1623885021,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.44,13.25,13.25
1623886830,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.31,13.06,13.19
1623888639,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.25,12.94,13.13
1623890448,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.13,12.81,13.06
1623892256,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,10.00,12.63,13.00
1623894065,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.88,12.50,12.94
1623895873,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.69,12.38,12.88
1623897682,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.63,12.19,12.75
1623899490,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.63,12.06,12.69
1623901298,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.63,11.94,12.56
1623903107,12.81,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.44,11.81,12.50
1623904915,12.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.38,11.69,12.38
1623906723,12.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.31,11.56,12.31
1623908531,12.88,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,9.31,11.44,12.19
1623910339,12.92,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,9.44,11.31,12.13
1623912147,13.24,0.00,-0.01,0.13,0.00,-1.00,0.00,0.00,9.69,11.25,12.00
1623913955,14.20,0.00,-0.01,0.29,0.00,-1.00,0.00,0.00,10.13,11.19,11.94
1623915763,14.39,0.00,-0.01,0.18,0.00,-1.00,0.00,0.00,10.56,11.13,11.88
1623917571,14.35,0.00,-0.01,0.14,0.00,-1.00,0.00,0.00,11.06,11.19,11.81
1623919379,14.39,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,11.44,11.25,11.75
1623921188,14.39,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,11.63,11.25,11.75
1623922996,14.39,0.00,-0.01,0.13,0.00,-1.00,0.00,0.00,12.06,11.31,11.69
1623924804,14.02,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.56,11.50,11.69
1623926612,13.98,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,12.81,11.56,11.69
1623928420,13.98,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,13.25,11.75,11.69
1623930228,13.98,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,13.44,11.94,11.75
1623932036,13.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,14.00,12.13,11.81
1623933844,13.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,14.50,12.44,11.88
1623935653,13.96,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,14.81,12.69,11.94
1623937461,13.96,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,14.81,12.88,12.06
1623939269,13.96,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,14.81,13.25,12.19
1623941078,13.96,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,14.75,13.38,12.38
1623942886,13.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,14.19,13.44,12.50
1623944695,13.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,14.13,13.50,12.56
1623946504,13.96,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,13.81,13.56,12.69
1623948312,13.96,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,13.50,13.56,12.81
1623950121,13.92,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,13.50,13.63,12.88
