
#Thanksgiving Cabin Power System
#Time is in UNIX Time#Created: 2021-01-01 at 10:51:08 or 1609498268 in UNIX time
#Timestamp,Battery Voltage (V),Solar Voltage (V),Load Amps (A),Battery Amps (A),Solar Amps (A),Battery percentage, Power into Battery (w), Power to loads (w),Outside Temp (C),Cabin Temp (C),Battery Temp (C)
1610251848,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.13,0.69,0.94
1610253650,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.06,0.69,0.94
1610255453,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.13,0.75,0.94
1610257255,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.31,0.81,0.94
1610259057,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.50,0.88,1.00
1610260859,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.56,0.94,1.00
1610262662,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.63,1.00,1.00
1610264464,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.56,1.06,1.00
1610266266,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.81,1.13,1.06
1610268069,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.94,1.19,1.06
1610269871,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.44,1.31,1.13
1610271674,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.38,1.44,1.19
1610273476,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.63,1.56,1.25
1610275279,12.84,0.00,-0.01,-0.04,0.00,-1.00,0.00,0.00,3.81,1.69,1.31
1610277081,12.94,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,3.69,1.81,1.38
1610278884,12.93,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,3.69,1.94,1.44
1610280686,12.90,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,3.81,2.00,1.56
1610282489,12.90,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,3.69,2.13,1.63
1610284291,12.85,0.00,-0.01,-0.04,0.00,-1.00,0.00,0.00,3.63,2.19,1.69
1610286094,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.75,2.25,1.75
1610287897,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.81,2.38,1.88
1610289699,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.63,2.44,1.94
1610291502,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.56,2.44,2.00
1610293305,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.63,2.50,2.06
1610295108,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.44,2.56,2.13
1610296910,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.63,2.56,2.19
1610298713,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.44,2.56,2.25
1610300516,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.44,2.63,2.25
1610302319,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.56,2.63,2.31
1610304122,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.50,2.63,2.38
1610305924,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.44,2.63,2.38
1610307727,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.69,2.69,2.44
1610309530,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.75,2.69,2.44
1610311333,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.56,2.75,2.50
1610313136,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.56,2.75,2.56
1610314939,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.63,2.81,2.56
1610316742,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.13,2.81,2.63
1610318545,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.94,2.94,2.63
1610320348,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.31,3.06,2.69
1610322151,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.44,3.19,2.81
1610323954,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.81,3.38,2.88
1610325757,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.19,3.56,2.94
1610327560,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.13,3.75,3.06
1610329363,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.19,3.88,3.19
1610331166,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.25,4.06,3.31
1610332970,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.19,4.13,3.44
1610334773,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.94,4.19,3.56
1610336576,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.63,4.25,3.63
1610338380,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.63,4.38,3.75
1610340183,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.56,4.38,3.81
1610341986,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.50,4.44,3.94
1610343790,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.25,4.50,4.00
1610345593,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.81,4.50,4.06
1610347397,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.63,4.50,4.13
1610349201,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.31,4.44,4.19
1610351004,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.06,4.44,4.19
1610352808,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.75,4.38,4.25
1610354611,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.31,4.31,4.25
1610356415,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.19,4.25,4.31
1610358219,13.07,0.00,-0.01,0.18,0.00,-1.00,0.00,0.00,3.75,4.19,4.31
1610360022,13.01,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,3.75,4.19,4.31
1610361826,13.17,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,4.19,4.13,4.31
1610363630,13.11,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,4.44,4.19,4.31
1610365434,13.25,0.00,-0.01,0.17,0.00,-1.00,0.00,0.00,4.81,4.19,4.31
1610367237,13.24,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,5.00,4.19,4.31
1610369041,13.20,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,5.06,4.25,4.31
1610370845,13.18,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,4.94,4.31,4.31
1610372649,13.17,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,4.94,4.38,4.38
1610374452,13.11,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,4.88,4.44,4.38
1610376256,13.05,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.63,4.50,4.38
1610378060,13.01,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.44,4.44,4.44
1610379864,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.25,4.44,4.44
1610381668,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.06,4.44,4.44
1610383471,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.94,4.38,4.44
1610385275,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.88,4.38,4.44
1610387079,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.88,4.31,4.50
1610388883,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.88,4.31,4.50
1610390686,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.88,4.25,4.44
1610392490,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.88,4.25,4.44
1610394294,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.88,4.19,4.44
1610396098,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.81,4.19,4.44
1610397901,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.88,4.19,4.44
1610399705,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.81,4.13,4.44
1610401509,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.88,4.13,4.44
1610403312,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.94,4.06,4.44
1610405116,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.00,4.06,4.38
1610406920,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.13,4.06,4.38
1610408723,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.31,4.06,4.38
1610410527,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.44,4.06,4.38
1610412330,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.63,4.06,4.38
1610414134,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.69,4.06,4.31
1610415938,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.81,4.13,4.31
1610417741,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.94,4.13,4.31
1610419545,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.00,4.13,4.31
1610421349,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.00,4.19,4.31
1610423152,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.13,4.25,4.31
1610424956,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.19,4.25,4.31
1610426760,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.13,4.25,4.38
1610428563,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.25,4.31,4.38
1610430367,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.31,4.31,4.38
1610432171,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.25,4.38,4.38
1610433974,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.13,4.38,4.38
1610435778,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.94,4.38,4.44
1610437582,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.63,4.38,4.44
1610439386,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.38,4.38,4.44
1610441189,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.19,4.38,4.50
1610442993,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.00,4.38,4.50
1610444797,12.88,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,3.94,4.31,4.50
1610446601,12.91,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,4.00,4.31,4.50
1610448404,13.02,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,4.31,4.31,4.50
1610450208,12.98,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,4.19,4.31,4.50
1610452012,13.12,0.00,-0.01,0.19,0.00,-1.00,0.00,0.00,4.38,4.31,4.50
1610453816,13.13,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,4.50,4.38,4.50
1610455620,13.01,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.31,4.38,4.56
1610457423,12.97,0.00,-0.01,-0.04,0.00,-1.00,0.00,0.00,4.19,4.38,4.56
1610459227,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.00,4.31,4.56
1610461031,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.81,4.31,4.56
1610462835,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.56,4.31,4.56
1610464638,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.25,4.25,4.56
1610466442,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.94,4.25,4.56
1610468246,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.81,4.19,4.56
1610470050,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.50,4.13,4.50
1610471854,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.94,4.06,4.50
1610473657,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.63,3.94,4.44
1610475461,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.44,3.81,4.44
1610477265,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.25,3.69,4.38
1610479068,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.19,3.63,4.31
1610480872,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.06,3.50,4.25
1610482675,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,3.38,4.19
1610484479,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,3.31,4.13
1610486282,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,3.19,4.06
1610488086,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.94,3.13,3.94
1610489889,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.81,3.00,3.88
1610491692,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.69,2.94,3.81
1610493496,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,2.81,3.75
1610495299,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,2.75,3.63
1610497102,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.50,2.63,3.56
1610498906,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.50,2.56,3.50
1610500709,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,2.50,3.38
1610502512,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.56,2.38,3.31
1610504315,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.56,2.31,3.25
1610506118,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.50,2.19,3.19
1610507921,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.50,2.13,3.06
1610509724,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.50,2.06,3.00
1610511527,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,2.00,2.94
1610513330,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,1.94,2.81
1610515133,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,1.81,2.75
1610516936,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,1.75,2.69
1610518738,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,1.69,2.63
1610520541,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,1.63,2.56
1610522344,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,1.63,2.50
1610524147,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.38,1.56,2.44
1610525949,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,1.50,2.38
1610527752,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.44,1.44,2.31
1610529555,12.84,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,0.56,1.38,2.25
1610531358,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,1.38,2.19
1610533160,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.63,1.31,2.13
1610534963,12.90,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,0.75,1.31,2.06
1610536766,12.94,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,0.94,1.25,2.00
1610538568,12.96,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,1.06,1.25,1.94
1610540371,13.30,0.00,-0.01,0.34,0.00,-1.00,0.00,0.00,1.69,1.25,1.94
1610542180,14.67,0.00,-0.01,0.95,0.00,-1.00,0.00,0.00,2.13,1.31,1.88
1610543984,13.70,0.00,-0.01,0.50,0.00,-1.00,0.00,0.00,2.19,1.44,1.88
1610545786,13.40,0.00,-0.01,0.15,0.00,-1.00,0.00,0.00,2.00,1.50,1.88
1610547589,13.25,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,1.81,1.50,1.88
1610549392,13.18,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.50,1.44,1.88
1610551195,13.13,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.38,1.44,1.88
1610552997,13.10,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.19,1.44,1.81
1610554800,13.08,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,1.44,1.81
1610556603,13.06,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.94,1.38,1.81
1610558406,13.04,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.75,1.38,1.81
1610560208,13.02,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.75,1.31,1.75
1610562011,13.01,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.69,1.31,1.75
1610563814,13.00,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.75,1.25,1.75
1610565616,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.75,1.25,1.75
1610567419,12.97,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.81,1.19,1.69
1610569221,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.75,1.19,1.69
1610571024,12.95,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.81,1.13,1.69
1610572827,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.88,1.13,1.63
1610574629,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.88,1.13,1.63
1610576432,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,1.06,1.56
1610578234,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,1.06,1.56
1610580037,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,1.06,1.56
1610581840,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.94,1.06,1.56
1610583642,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,1.06,1.50
1610585445,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,1.00,1.50
1610587247,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,1.00,1.50
1610589050,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.06,1.00,1.50
1610590853,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,1.00,1.44
1610592655,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.94,0.94,1.44
1610594458,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.94,0.94,1.44
1610596260,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.81,0.94,1.38
1610598063,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.88,0.94,1.38
1610599865,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,0.94,0.94,1.38
1610601668,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.00,0.88,1.38
1610603470,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.13,0.88,1.31
1610605273,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.19,0.88,1.31
1610607076,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.19,0.88,1.31
1610608878,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.19,0.88,1.31
1610610681,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.19,0.88,1.31
1610612483,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.25,0.94,1.25
1610614285,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.25,0.94,1.31
1610616088,12.84,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,1.31,0.94,1.25
1610617890,12.98,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,1.81,0.94,1.25
1610619693,13.17,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,2.31,1.00,1.25
1610621496,13.30,0.00,-0.01,0.16,0.00,-1.00,0.00,0.00,2.69,1.06,1.25
1610623298,13.33,0.00,-0.01,0.18,0.00,-1.00,0.00,0.00,2.88,1.19,1.25
1610625101,13.35,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,3.31,1.31,1.31
1610626904,13.42,0.00,-0.01,0.19,0.00,-1.00,0.00,0.00,3.69,1.44,1.31
1610628706,13.65,0.00,-0.01,0.30,0.00,-1.00,0.00,0.00,4.19,1.63,1.38
1610630509,13.55,0.00,-0.01,0.22,0.00,-1.00,0.00,0.00,4.25,1.81,1.44
1610632312,13.37,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,4.19,2.00,1.50
1610634115,13.24,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,3.81,2.13,1.56
1610635918,13.20,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,3.94,2.25,1.63
1610637720,13.14,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.75,2.31,1.69
1610639523,13.11,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.88,2.38,1.81
1610641326,13.08,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.88,2.38,1.88
1610643129,13.06,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.69,2.50,1.94
1610644932,13.04,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.63,2.50,2.00
1610646734,13.03,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.75,2.50,2.00
1610648537,13.02,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.75,2.50,2.13
1610650340,13.00,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.06,2.63,2.13
1610652143,12.99,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.81,2.75,2.19
1610653946,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.69,2.88,2.31
1610655749,12.97,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.63,3.00,2.38
1610657552,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.88,3.06,2.44
1610659355,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.94,3.13,2.56
1610661158,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.63,3.25,2.63
1610662961,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.50,3.25,2.69
1610664764,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.19,3.31,2.75
1610666568,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.75,3.31,2.81
1610668371,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.50,3.25,2.88
1610670174,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.31,3.25,2.94
1610671977,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.13,3.25,2.94
1610673780,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.13,3.19,3.00
1610675583,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.19,3.19,3.00
1610677387,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.06,3.13,3.06
1610679190,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.00,3.13,3.06
1610680993,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.13,3.13,3.06
1610682796,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.06,3.06,3.13
1610684600,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.00,3.06,3.13
1610686403,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.00,3.06,3.13
1610688206,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.06,3.06,3.13
1610690009,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.00,3.00,3.13
1610691812,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.00,3.00,3.13
1610693616,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.06,3.00,3.13
1610695419,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.06,3.00,3.13
1610697222,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.06,3.00,3.13
1610699025,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.13,2.94,3.13
1610700828,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.19,2.94,3.13
1610702632,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.25,2.94,3.13
1610704435,12.90,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,3.56,3.00,3.13
1610706238,13.25,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,4.56,3.06,3.13
1610708041,13.05,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,4.00,3.13,3.19
1610709845,13.03,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,4.00,3.13,3.19
1610711648,13.05,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,4.06,3.19,3.19
1610713451,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.00,3.19,3.19
1610715254,12.93,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,3.94,3.19,3.25
1610717058,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.81,3.25,3.25
1610718861,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.75,3.25,3.25
1610720664,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.81,3.25,3.31
1610722467,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.75,3.31,3.31
1610724271,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.69,3.38,3.31
1610726074,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.63,3.38,3.31
1610727877,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.50,3.38,3.38
1610729681,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.38,3.38,3.38
