
#Thanksgiving Cabin Power System
#Time is in UNIX Time#Created: 2021-07-03 at 13:59:06 or 1625320746 in UNIX time
#Timestamp,Battery Voltage (V),Solar Voltage (V),Load Amps (A),Battery Amps (A),Solar Amps (A),Battery percentage, Power into Battery (w), Power to loads (w),Outside Temp (C),Cabin Temp (C),Battery Temp (C)
1627166662,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.44,15.81,15.69
1627168463,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.94,15.69,15.69
1627170265,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.81,15.56,15.63
1627172067,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.81,15.44,15.63
1627173868,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.63,15.25,15.56
1627175670,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.13,15.13,15.50
1627177471,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.25,15.00,15.44
1627179273,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.06,14.81,15.38
1627181074,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,11.94,14.69,15.31
1627182875,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,11.63,14.56,15.25
1627184676,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,11.56,14.38,15.13
1627186477,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,11.44,14.25,15.06
1627188278,12.80,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,11.38,14.13,14.94
1627190079,12.78,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,11.38,14.00,14.88
1627191880,12.88,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,11.56,13.88,14.75
1627193681,13.01,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,11.69,13.81,14.63
1627195482,13.31,0.00,-0.01,0.15,0.00,-1.00,0.00,0.00,12.06,13.69,14.56
1627197283,13.74,0.00,-0.01,0.19,0.00,-1.00,0.00,0.00,12.38,13.69,14.44
1627199084,14.29,0.00,-0.01,0.23,0.00,-1.00,0.00,0.00,12.88,13.63,14.38
1627200885,14.29,0.00,-0.01,0.20,0.00,-1.00,0.00,0.00,13.31,13.69,14.31
1627202686,14.30,0.00,-0.01,0.15,0.00,-1.00,0.00,0.00,13.88,13.81,14.31
1627204487,14.29,0.00,-0.01,0.20,0.00,-1.00,0.00,0.00,14.38,13.94,14.25
1627206288,13.90,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,15.94,14.38,14.25
1627208098,13.86,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,17.31,14.94,14.31
1627209908,13.86,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,18.81,15.44,14.38
1627211709,13.87,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,18.00,15.69,14.56
1627213510,13.86,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,18.19,15.81,14.69
1627215311,13.87,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,19.06,16.13,14.88
1627217113,13.87,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,21.06,16.63,15.06
1627218914,13.87,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,19.94,17.00,15.25
1627220716,13.83,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,19.69,17.25,15.50
1627222518,13.83,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,19.25,17.50,15.69
1627224320,13.83,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,19.31,17.69,15.94
1627226122,13.83,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,19.13,17.88,16.13
1627227924,13.83,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,18.56,18.06,16.31
1627229727,13.83,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,18.19,18.13,16.50
1627231529,13.83,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,18.31,18.19,16.63
1627233332,13.83,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,17.88,18.19,16.75
1627235135,13.77,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,17.38,18.19,16.88
1627236937,13.74,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,17.00,18.13,17.00
1627238740,13.76,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.81,18.13,17.06
1627240543,13.62,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,16.38,18.06,17.13
1627242346,13.49,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,16.06,18.00,17.19
1627244149,13.38,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,15.38,17.88,17.25
1627245952,13.28,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.19,17.81,17.25
1627247755,13.19,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.94,17.69,17.25
1627249558,13.11,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.69,17.56,17.25
1627251360,13.04,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.44,17.44,17.19
1627253163,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.25,17.31,17.19
1627254966,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.19,17.19,17.13
1627256768,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.00,17.06,17.13
1627258571,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.75,16.94,17.06
1627260373,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.63,16.81,17.00
1627262176,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.56,16.69,16.94
1627263978,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.44,16.50,16.88
1627265780,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.31,16.38,16.81
1627267583,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.31,16.25,16.75
1627269385,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.25,16.13,16.69
1627271187,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.13,16.06,16.56
1627272989,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.06,15.94,16.50
1627274791,12.85,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,12.75,15.81,16.44
1627276593,12.83,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,12.81,15.63,16.31
1627278395,12.81,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,12.88,15.56,16.25
1627280197,12.81,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,12.94,15.44,16.13
1627281999,12.86,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,13.00,15.38,16.06
1627283800,13.04,0.00,-0.01,0.20,0.00,-1.00,0.00,0.00,13.25,15.31,15.94
1627285602,13.54,0.00,-0.01,0.20,0.00,-1.00,0.00,0.00,13.69,15.25,15.88
1627287404,14.26,0.00,-0.01,0.30,0.00,-1.00,0.00,0.00,14.00,15.25,15.81
1627289206,14.16,0.00,-0.01,0.20,0.00,-1.00,0.00,0.00,13.94,15.19,15.75
1627291008,14.26,0.00,-0.01,0.20,0.00,-1.00,0.00,0.00,14.44,15.25,15.69
1627292810,14.11,0.00,-0.01,0.15,0.00,-1.00,0.00,0.00,14.31,15.19,15.69
1627294612,14.26,0.00,-0.01,0.15,0.00,-1.00,0.00,0.00,14.75,15.25,15.63
1627296413,14.26,0.00,-0.01,0.15,0.00,-1.00,0.00,0.00,15.00,15.25,15.56
1627298215,14.26,0.00,-0.01,0.19,0.00,-1.00,0.00,0.00,15.19,15.31,15.56
1627300017,13.92,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,15.44,15.38,15.56
1627301819,13.87,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,15.38,15.44,15.56
1627303621,13.87,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,15.44,15.50,15.56
1627305423,13.87,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,15.94,15.56,15.56
1627307225,13.87,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,15.88,15.69,15.56
1627309026,13.87,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,16.06,15.75,15.63
1627310828,13.87,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,16.06,15.88,15.63
1627312630,13.87,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,16.06,15.88,15.69
1627314432,13.87,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,16.19,15.94,15.75
1627316234,13.87,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,16.25,16.00,15.75
1627318036,13.87,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,16.00,16.06,15.81
1627319838,13.87,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,15.94,16.06,15.81
1627321640,13.80,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,15.75,16.13,15.88
1627323442,13.74,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,15.69,16.13,15.88
1627325244,13.66,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,15.50,16.13,15.94
1627327046,13.53,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,15.31,16.06,15.94
1627328848,13.42,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,14.88,16.06,15.94
1627330650,13.32,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,14.44,16.00,15.94
1627332452,13.22,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.00,15.88,15.94
1627334254,13.14,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.81,15.75,15.94
1627336056,13.06,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.50,15.69,15.94
1627337858,13.00,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.25,15.56,15.88
1627339660,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.13,15.44,15.88
1627341462,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.00,15.31,15.81
1627343263,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.88,15.19,15.75
1627345065,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.81,15.06,15.69
1627346866,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.69,14.94,15.63
1627348668,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.56,14.81,15.56
1627350469,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.44,14.69,15.50
1627352271,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.38,14.63,15.38
1627354072,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.19,14.50,15.31
1627355873,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.13,14.38,15.25
1627357675,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,11.94,14.25,15.13
1627359476,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,11.69,14.13,15.06
1627361277,12.83,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,11.63,14.00,14.94
1627363078,12.82,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,11.56,13.94,14.88
1627364879,12.82,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,11.56,13.81,14.81
1627366689,12.86,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,11.63,13.69,14.69
1627368498,12.96,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,11.75,13.63,14.56
1627370299,13.34,0.00,-0.01,0.20,0.00,-1.00,0.00,0.00,11.88,13.56,14.50
1627372100,14.30,0.00,-0.01,0.29,0.00,-1.00,0.00,0.00,12.31,13.50,14.44
1627373901,14.27,0.00,-0.01,0.20,0.00,-1.00,0.00,0.00,13.00,13.56,14.38
1627375702,14.26,0.00,-0.01,0.14,0.00,-1.00,0.00,0.00,13.69,14.06,14.31
1627377503,13.86,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,14.94,14.50,14.31
1627379304,13.87,0.00,-0.01,0.20,0.00,-1.00,0.00,0.00,16.56,15.06,14.38
1627381105,13.87,0.00,-0.01,0.14,0.00,-1.00,0.00,0.00,17.75,15.50,14.50
1627382906,13.86,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,19.31,16.00,14.69
1627384708,13.83,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,20.56,16.50,14.94
1627386509,13.83,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,21.75,16.94,15.19
1627388311,13.83,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,22.56,17.50,15.44
1627390113,13.83,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,23.44,18.06,15.75
1627391915,13.83,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,24.06,18.63,16.13
1627393717,13.83,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,24.38,19.31,16.44
1627395520,13.80,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,24.50,20.06,16.81
1627397323,13.80,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,24.38,20.50,17.25
1627399126,13.80,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,24.31,21.00,17.63
1627400929,13.76,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,24.19,21.38,18.00
1627402733,13.77,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,23.56,21.81,18.44
1627404537,13.74,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,22.25,22.06,18.81
1627406341,13.61,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,20.00,21.88,19.13
1627408145,13.50,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,18.94,21.75,19.31
1627409950,13.41,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,18.06,21.56,19.50
1627411754,13.31,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,17.50,21.38,19.63
1627413559,13.21,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,17.00,21.19,19.69
1627415364,13.12,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,16.50,20.88,19.69
1627417169,13.05,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,16.00,20.63,19.69
1627418973,12.99,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.63,20.31,19.69
1627420778,12.95,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.38,20.06,19.63
1627422582,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.13,19.81,19.56
1627424387,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.94,19.56,19.44
1627426191,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.75,19.25,19.38
1627427995,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.63,19.00,19.25
1627429799,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.56,18.81,19.13
1627431603,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.50,18.56,19.06
1627433407,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.38,18.31,18.88
1627435211,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.25,18.13,18.75
1627437014,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,14.13,17.88,18.63
1627438818,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.94,17.69,18.50
1627440621,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.75,17.50,18.31
1627442424,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.69,17.25,18.19
1627444227,12.81,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.75,17.06,18.00
1627446030,12.79,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,13.75,16.88,17.88
1627447833,12.78,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,13.81,16.75,17.69
1627449636,12.78,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,13.81,16.56,17.56
1627451438,12.78,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,13.88,16.44,17.44
1627453241,12.82,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,13.88,16.25,17.31
1627455043,12.87,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,14.00,16.19,17.19
1627456845,12.98,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,14.25,16.06,17.06
1627458648,14.21,0.00,-0.01,0.81,0.00,-1.00,0.00,0.00,14.50,16.00,16.94
1627460450,14.21,0.00,-0.01,0.28,0.00,-1.00,0.00,0.00,15.06,16.13,16.88
1627462253,14.17,0.00,-0.01,0.20,0.00,-1.00,0.00,0.00,16.06,16.63,16.81
1627464055,13.78,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,17.75,17.13,16.81
1627465858,13.77,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,19.81,17.56,16.88
1627467661,13.76,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,21.38,18.13,17.00
1627469463,13.77,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,23.00,18.63,17.19
1627471266,13.76,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,24.31,19.13,17.38
1627473069,13.76,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,25.13,19.69,17.69
1627474873,13.75,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,26.13,20.25,17.94
1627476676,13.75,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,26.94,20.75,18.25
1627478480,13.75,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,27.56,21.31,18.63
1627480284,13.75,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,28.00,22.13,18.94
1627482089,13.71,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,28.06,23.31,19.44
1627483893,13.71,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,28.13,23.50,19.94
1627485698,13.71,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,28.06,24.00,20.38
1627487504,13.68,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,27.50,24.38,20.81
1627489310,13.67,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,27.06,24.75,21.25
1627491116,13.62,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,24.63,24.94,21.63
1627492922,13.51,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,22.94,24.63,21.94
1627494320,13.52,0.00,-2.61,-0.98,0.00,99.99,-22.14,13.09,22.13,24.38,22.06
1627494921,14.65,0.00,-3.57,-0.00,0.00,88.14,-52.53,0.00,21.56,24.69,22.75
1627495521,14.61,0.00,-3.53,-0.00,0.00,75.95,-51.62,0.03,21.44,24.94,23.25
1627495522,14.61,0.00,-3.53,-0.00,0.00,75.93,-51.49,0.05,21.44,25.00,23.31
1627496121,14.62,0.00,-3.55,-0.00,0.00,63.85,-51.83,0.02,21.00,25.00,23.38
1627496122,14.62,0.00,-3.55,-0.00,0.00,63.84,-51.88,0.01,21.00,25.00,23.44
1627496722,14.58,0.00,-4.27,-0.00,0.00,50.86,-63.68,0.03,21.06,29.69,23.56
