
#Thanksgiving Cabin Power System
#Time is in UNIX Time#Created: 2021-04-23 at 11:53:53 or 1619178833 in UNIX time
#Timestamp,Battery Voltage (V),Solar Voltage (V),Load Amps (A),Battery Amps (A),Solar Amps (A),Battery percentage, Power into Battery (w), Power to loads (w),Outside Temp (C),Cabin Temp (C),Battery Temp (C)
1620355758,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.75,5.31,6.38
1620357563,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.69,5.13,6.25
1620359367,12.81,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.69,5.00,6.13
1620361172,12.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.69,4.88,6.00
1620362976,12.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.69,4.75,5.88
1620364780,12.79,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,1.81,4.63,5.75
1620366585,12.81,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,1.88,4.50,5.63
1620368389,12.97,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,2.06,4.38,5.50
1620370193,13.48,0.00,-0.01,0.25,0.00,-1.00,0.00,0.00,2.31,4.31,5.38
1620371999,13.94,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,2.69,4.25,5.25
1620373805,14.21,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,3.19,4.25,5.19
1620375611,14.56,0.00,-0.01,0.11,0.00,-1.00,0.00,0.00,3.69,4.19,5.13
1620377420,14.55,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,4.00,4.25,5.00
1620379227,14.56,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,4.75,4.31,5.00
1620381034,14.56,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,4.94,4.38,4.94
1620382841,14.56,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,4.94,4.44,4.94
1620384647,14.16,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,5.19,4.50,4.88
1620386452,14.16,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,6.56,4.81,4.88
1620388256,14.16,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,6.19,4.88,4.94
1620390061,14.16,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,5.81,4.94,4.94
1620391865,14.16,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,5.44,5.00,4.94
1620393670,14.16,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,5.81,5.13,5.00
1620395475,14.16,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,5.56,5.19,5.00
1620397279,14.16,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,5.81,5.25,5.06
1620399084,14.16,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,5.56,5.25,5.13
1620400889,14.16,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,5.50,5.31,5.13
1620402693,14.16,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,5.50,5.38,5.19
1620404498,14.16,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,5.50,5.44,5.19
1620406303,14.14,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,5.19,5.44,5.25
1620408108,14.16,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,5.31,5.44,5.25
1620409912,14.16,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,5.19,5.44,5.31
1620411717,14.08,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,4.81,5.44,5.31
1620413522,13.92,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,4.25,5.44,5.31
1620415327,13.76,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.50,5.38,5.31
1620417131,13.64,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.25,5.25,5.38
1620418936,13.52,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.19,5.19,5.31
1620420741,13.42,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.00,5.13,5.31
1620422545,13.32,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.75,5.00,5.31
1620424349,13.23,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.69,4.88,5.25
1620426154,13.15,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.44,4.81,5.19
1620427958,13.08,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.56,4.69,5.19
1620429763,13.02,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.63,4.63,5.13
1620431567,12.97,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.56,4.50,5.06
1620433371,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.44,4.44,5.00
1620435175,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.44,4.38,4.94
1620436980,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.44,4.25,4.88
1620438784,12.87,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.44,4.19,4.81
1620440588,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.44,4.13,4.75
1620442392,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.44,4.06,4.69
1620444196,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.38,3.94,4.63
1620446000,12.81,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.13,3.88,4.56
1620447804,12.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.13,3.81,4.50
1620449608,12.79,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.06,3.75,4.44
1620451412,12.78,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.06,3.69,4.38
1620453216,12.78,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.00,3.63,4.31
1620455019,12.78,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.00,3.56,4.25
1620456823,12.78,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,2.13,3.50,4.19
1620458627,12.82,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,2.19,3.50,4.13
1620460431,12.90,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,2.25,3.44,4.06
1620462235,12.98,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,2.31,3.38,4.00
1620464039,13.08,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,2.50,3.31,3.94
1620465842,13.23,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,2.56,3.31,3.94
1620467646,13.44,0.00,-0.01,0.11,0.00,-1.00,0.00,0.00,2.69,3.31,3.88
1620469450,13.58,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,3.00,3.25,3.81
1620471254,13.68,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,3.19,3.25,3.81
1620473058,13.91,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,3.50,3.25,3.75
1620474862,14.08,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,3.69,3.31,3.75
1620476666,14.06,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,3.81,3.31,3.69
1620478470,14.01,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,3.88,3.31,3.69
1620480274,14.12,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,4.06,3.38,3.69
1620482079,14.38,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,4.31,3.38,3.69
1620483884,14.62,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,4.50,3.44,3.69
1620485692,14.29,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,4.69,3.50,3.69
1620487496,14.18,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,4.75,3.56,3.69
1620489301,14.52,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,4.94,3.63,3.69
1620491106,14.16,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,4.94,3.69,3.75
1620492910,14.10,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,4.94,3.75,3.75
1620494714,13.97,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,4.88,3.81,3.75
1620496518,13.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.75,3.88,3.81
1620498322,13.66,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.69,3.88,3.81
1620500127,13.54,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.63,3.94,3.81
1620501931,13.43,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.56,3.94,3.88
1620503734,13.32,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.56,4.00,3.88
1620505538,13.23,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.56,4.00,3.94
1620507342,13.14,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.56,4.00,3.94
1620509146,13.07,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.50,4.00,3.94
1620510950,13.01,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.56,4.06,3.94
1620512754,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.50,4.06,4.00
1620514558,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.50,4.06,4.00
1620516362,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.56,4.06,4.00
1620518165,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.50,4.06,4.06
1620519969,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.56,4.13,4.06
1620521773,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.63,4.13,4.06
1620523577,12.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.56,4.13,4.06
1620525381,12.79,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.50,4.13,4.13
1620527184,12.78,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.44,4.13,4.13
1620528988,12.77,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.44,4.13,4.13
1620530792,12.76,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.44,4.13,4.13
1620532596,12.76,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.44,4.13,4.19
1620534399,12.76,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.44,4.13,4.19
1620536203,12.76,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.50,4.13,4.19
1620538007,12.76,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.50,4.13,4.19
1620539811,12.76,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.56,4.13,4.19
1620541615,12.78,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,4.75,4.19,4.19
1620543419,12.84,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,4.88,4.19,4.25
1620545223,13.41,0.00,-0.01,0.24,0.00,-1.00,0.00,0.00,5.38,4.25,4.25
1620547027,13.62,0.00,-0.01,0.13,0.00,-1.00,0.00,0.00,5.69,4.31,4.25
1620548834,14.60,0.00,-0.01,0.16,0.00,-1.00,0.00,0.00,6.19,4.44,4.25
1620550642,14.60,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,6.38,4.50,4.31
1620552450,14.60,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,6.75,4.63,4.38
1620554258,14.60,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,7.13,4.69,4.44
1620556065,14.60,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,7.50,4.88,4.50
1620557873,14.20,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,7.44,5.06,4.56
1620559677,14.17,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,7.94,5.31,4.63
1620561482,14.16,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,8.31,5.63,4.75
1620563286,14.16,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.19,5.81,4.88
1620565091,14.16,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,9.56,6.19,5.06
1620566896,14.16,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.31,6.50,5.19
1620568700,14.13,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,11.31,6.88,5.38
1620570505,14.14,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,10.13,7.06,5.56
1620572310,14.13,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,10.50,7.25,5.81
1620574115,14.13,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,9.88,7.56,6.00
1620575920,14.13,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,9.44,7.81,6.19
1620577725,14.13,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,9.31,7.94,6.38
1620579531,14.13,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,8.75,8.25,6.50
1620581336,14.06,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,8.06,8.19,6.69
1620583141,13.98,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,7.56,8.19,6.81
1620584947,13.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.13,8.13,6.94
1620586752,13.72,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,6.94,8.00,7.06
1620588558,13.60,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.75,7.94,7.13
1620590363,13.48,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.38,7.81,7.19
1620592169,13.37,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.00,7.75,7.19
1620593974,13.28,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.81,7.63,7.25
1620595779,13.19,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.50,7.50,7.25
1620597585,13.11,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.31,7.38,7.25
1620599390,13.04,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.19,7.25,7.25
1620601196,13.00,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.00,7.19,7.19
1620603001,12.96,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.75,7.00,7.19
1620604806,12.93,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.50,6.88,7.13
1620606611,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.31,6.75,7.13
1620608417,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.25,6.63,7.06
1620610222,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.13,6.50,7.00
1620612027,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.00,6.38,6.88
1620613832,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,4.00,6.19,6.88
1620615637,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.88,6.13,6.75
1620617442,12.81,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.75,6.00,6.69
1620619247,12.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.69,5.88,6.63
1620621051,12.79,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.56,5.75,6.50
1620622856,12.78,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,3.50,5.63,6.44
1620624661,12.80,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,3.56,5.50,6.31
1620626465,12.90,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,3.69,5.38,6.25
1620628270,13.03,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,3.88,5.31,6.13
1620630075,13.40,0.00,-0.01,0.18,0.00,-1.00,0.00,0.00,4.25,5.25,6.06
1620631881,14.54,0.00,-0.01,0.21,0.00,-1.00,0.00,0.00,4.81,5.19,6.00
1620633690,14.53,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,5.13,5.25,5.94
1620635495,14.51,0.00,-0.01,0.18,0.00,-1.00,0.00,0.00,6.25,5.63,5.94
1620637300,14.10,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,7.50,6.06,5.94
1620639105,14.10,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,8.94,6.38,6.00
1620640910,14.10,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,10.56,6.88,6.06
1620642716,14.10,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,12.56,7.31,6.25
1620644521,14.07,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,14.06,7.94,6.44
1620646326,14.08,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,14.25,8.44,6.69
1620648132,14.08,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,13.38,8.88,7.00
1620649937,14.08,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,13.19,9.25,7.25
1620651743,14.08,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,13.06,9.56,7.50
1620653549,14.08,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,13.06,9.81,7.75
1620655355,14.08,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,12.56,10.00,8.00
1620657161,14.08,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,12.44,10.25,8.25
1620658967,14.04,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,13.06,10.75,8.50
1620660773,14.04,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,13.13,10.88,8.69
1620662580,14.04,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,12.81,11.06,8.94
1620664386,14.04,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,11.94,11.13,9.19
1620666193,14.04,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,11.31,11.19,9.38
1620668000,14.04,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.81,11.19,9.50
1620669807,14.04,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.31,11.19,9.63
1620671614,14.04,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,9.88,11.19,9.75
1620673421,13.97,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,9.69,11.13,9.88
1620675228,13.78,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.81,11.06,9.94
1620677034,13.64,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.56,10.94,10.00
1620678841,13.52,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.00,10.81,10.06
1620680648,13.41,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.88,10.69,10.06
1620682455,13.30,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.50,10.50,10.06
1620684262,13.22,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.25,10.38,10.06
1620686069,13.14,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.13,10.19,10.00
1620687875,13.07,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.94,10.06,10.00
1620689682,13.01,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.75,9.88,9.94
1620691489,12.97,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.56,9.69,9.88
1620693295,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.44,9.50,9.81
1620695102,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.38,9.38,9.69
1620696908,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.25,9.19,9.63
1620698714,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.13,9.06,9.56
1620700521,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.06,8.88,9.50
1620702327,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.06,8.75,9.38
1620704133,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.00,8.63,9.25
1620705939,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,5.94,8.50,9.19
1620707745,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.06,8.38,9.06
1620709551,12.81,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,6.06,8.19,8.94
1620711357,12.85,0.00,-0.01,0.00,0.00,-1.00,0.00,0.00,6.13,8.06,8.88
1620713163,12.91,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,6.25,8.00,8.75
1620714968,13.01,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,6.31,7.88,8.69
1620716774,14.21,0.00,-0.01,0.32,0.00,-1.00,0.00,0.00,7.00,7.81,8.56
1620718581,14.48,0.00,-0.01,0.17,0.00,-1.00,0.00,0.00,7.56,7.81,8.50
1620720387,14.48,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,8.13,7.81,8.44
1620722194,14.48,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,8.75,7.88,8.38
1620724001,14.48,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,9.63,7.94,8.38
1620725807,14.48,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,10.06,8.06,8.31
1620727614,14.08,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,10.50,8.25,8.31
1620729420,14.08,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,11.06,8.44,8.38
1620731226,14.08,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,11.63,8.69,8.38
1620733032,14.04,0.00,-0.01,0.02,0.00,-1.00,0.00,0.00,12.19,8.94,8.50
1620734838,14.04,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,11.94,9.13,8.56
1620736644,14.04,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,11.69,9.31,8.69
1620738450,14.04,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,11.56,9.44,8.75
1620740257,14.04,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,11.56,9.63,8.88
1620742063,14.04,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,11.13,9.69,9.00
1620743870,14.04,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,11.00,9.75,9.06
1620745676,14.04,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.69,9.81,9.13
1620747483,14.04,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.50,9.88,9.25
1620749289,14.04,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.38,9.94,9.31
1620751096,14.04,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,10.25,9.94,9.38
1620752902,14.04,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,10.13,9.94,9.44
1620754709,14.00,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,9.81,9.94,9.50
1620756516,13.87,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,9.56,9.94,9.50
1620758322,13.77,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,9.25,9.94,9.56
1620760129,13.62,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,9.06,9.94,9.63
1620761936,13.50,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.81,9.88,9.63
1620763742,13.40,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.56,9.81,9.63
1620765549,13.30,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.38,9.75,9.69
1620767355,13.20,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.19,9.69,9.69
1620769162,13.13,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,8.13,9.63,9.69
1620770968,13.06,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.94,9.56,9.63
1620772775,13.01,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.88,9.50,9.63
1620774581,12.97,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.81,9.44,9.63
1620776388,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.75,9.38,9.56
1620778194,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.69,9.31,9.56
1620780000,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.63,9.25,9.50
1620781807,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.56,9.19,9.50
1620783613,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.50,9.13,9.44
1620785419,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.44,9.06,9.38
1620787226,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.38,9.00,9.38
1620789032,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.38,8.94,9.31
1620790838,12.82,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.31,8.88,9.25
1620792644,12.81,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.31,8.81,9.25
1620794450,12.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.25,8.75,9.19
1620796256,12.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.19,8.69,9.13
1620798063,12.80,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,7.25,8.63,9.06
1620799869,12.84,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,7.31,8.56,9.06
1620801675,12.95,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,7.56,8.50,9.00
1620803481,13.20,0.00,-0.01,0.14,0.00,-1.00,0.00,0.00,7.88,8.50,8.94
1620805287,14.44,0.00,-0.01,0.28,0.00,-1.00,0.00,0.00,8.31,8.50,8.88
1620807094,14.44,0.00,-0.01,0.16,0.00,-1.00,0.00,0.00,8.88,8.56,8.88
1620808901,14.44,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,9.25,8.63,8.88
1620810707,14.44,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,9.81,8.75,8.88
1620812514,14.44,0.00,-0.01,0.12,0.00,-1.00,0.00,0.00,10.13,8.81,8.88
1620814321,14.44,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,10.44,8.94,8.88
1620816127,14.04,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,10.63,9.06,8.88
1620817934,14.04,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,11.00,9.19,8.94
1620819740,14.04,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,11.56,9.44,9.00
1620821546,14.04,0.00,-0.01,0.06,0.00,-1.00,0.00,0.00,12.44,9.63,9.06
1620823353,14.04,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,12.56,9.94,9.19
1620825159,14.04,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,13.81,10.38,9.31
1620826966,14.04,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,13.56,10.94,9.44
1620828773,14.01,0.00,-0.01,0.01,0.00,-1.00,0.00,0.00,14.44,11.19,9.63
1620830580,14.01,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,14.13,11.31,9.81
1620832386,14.01,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,13.63,11.69,10.00
1620834193,14.01,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,14.00,11.81,10.19
1620836000,14.01,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,14.38,12.13,10.38
1620837807,14.01,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,13.81,12.25,10.63
